tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017028466268552,24051.085398805655,5.762700566286531,15.0,3.1461131775546,0,0,9.603018890570725
1,0.8034055676342059,24102.167029026175,5.764692196835649,15.0,3.153446076048855,0,0,9.603018890570725
2,0.8051077385881609,24153.232157644827,5.7678212064219965,15.0,3.164966641293442,0,0,9.603018890570725
3,0.806808935217822,24204.26805653466,5.772086667852502,15.0,3.180671459496243,0,0,9.603018890570725
4,0.8085087335410043,24255.26200623013,5.777487317178887,15.0,3.200555876980685,0,0,9.603018890570725
5,0.8102067099898708,24306.201299696124,5.784021554072202,15.0,3.2246140015647304,0,0,9.603018890570725
6,0.8119024415364458,24357.073246093372,5.791687442297035,15.0,3.2528387043068476,0,0,9.603018890570725
7,0.8135955058179661,24407.865174538983,5.8004827102852605,15.0,3.2852216216184744,0,0,9.603018890570725
8,0.8152854812620371,24458.564437861114,5.8104047518091555,15.0,3.3217531577423287,0,0,9.603018890570725
9,0.8169719472115533,24509.1584163466,5.821450626753684,15.0,3.362422487595845,0,0,9.603018890570725
10,0.818654484049348,24559.634521480442,5.833617061987708,15.0,3.4072175599788705,0,0,9.603018890570725
11,0.8203326733225352,24609.980199676058,5.8469004523338945,15.0,3.4561251011447,0,0,9.603018890570725
12,0.8220060978665062,24660.182935995188,5.8612968616370065,15.0,3.5091306187333777,0,0,9.603018890570725
13,0.8236743419285443,24710.23025785633,5.876802023930266,15.0,3.5662184060660866,0,0,9.603018890570725
14,0.8253369912910213,24760.10973873064,5.89341134469946,15.0,3.6273715467993846,0,0,9.603018890570725
15,0.8269936333941394,24809.809001824182,5.91111990224438,15.0,3.6925719199378815,0,0,9.603018890570725
16,0.8286438574581815,24859.315723745443,5.929922449137249,15.0,3.7618002052038757,0,0,9.603018890570725
17,0.8302872546052336,24908.617638157008,5.949813413777628,15.0,3.8350358887623752,0,0,9.603018890570725
18,0.831923417980345,24957.702539410348,5.970786902043411,15.0,3.9122572692997855,0,0,9.603018890570725
19,0.8335519428720872,25006.558286162617,5.992836699037383,15.0,3.99344146445448,0,0,9.603018890570725
20,0.8351724268324798,25055.172804974394,6.015956270928818,15.0,4.078564417597335,0,0,9.603018890570725
21,0.8367844697962435,25103.534093887305,6.040138766889606,15.0,4.16760090496023,0,0,9.603018890570725
22,0.8383876741993485,25151.630225980454,6.06537702112429,15.0,4.260524543110397,0,0,9.603018890570725
23,0.8399816450968214,25199.44935290464,6.091663554993456,15.0,4.357307796768396,0,0,9.603018890570725
24,0.8415659902797757,25246.97970839327,6.118990579229807,15.0,4.457921986967408,0,0,9.603018890570725
25,0.8431403203916319,25294.209611748956,6.147349996246302,15.0,4.562337299551453,0,0,9.603018890570725
26,0.8447042490434922,25341.127471304764,6.176733402535623,15.0,4.6705227940099405,0,0,9.603018890570725
27,0.8462573929286358,25387.721787859075,6.207132091160348,15.0,4.7824464126460295,0,0,9.603018890570725
28,0.8477993719361013,25433.98115808304,6.238537054332979,15.0,4.898074990076012,0,0,9.603018890570725
29,0.8493298092633211,25479.894277899635,6.27093898608515,15.0,5.017374263056921,0,0,9.603018890570725
30,0.8508483315277771,25525.449945833312,6.304328285025196,15.0,5.140308880639484,0,0,9.603018890570725
31,0.8523545688776406,25570.63706632922,6.338695057183237,15.0,5.266842414643369,0,0,9.603018890570725
32,0.853848155101369,25615.44465304107,6.374029118942989,15.0,5.396937370451628,0,0,9.603018890570725
33,0.8553287277362213,25659.861832086637,6.410320000059382,15.0,5.530555198121181,0,0,9.603018890570725
34,0.8567959281756632,25703.877845269897,6.44755694676112,15.0,5.667656303805979,0,0,9.603018890570725
35,0.8582494017756312,25747.482053268937,6.485728924937254,15.0,5.808200061489517,0,0,9.603018890570725
36,0.85968879795962,25790.663938788603,6.524824623406833,15.0,5.952144825023221,0,0,9.603018890570725
37,0.8611137703225672,25833.413109677014,6.5648324572706445,15.0,6.099447940467067,0,0,9.603018890570725
38,0.8625239767334988,25875.719302004964,6.605740571344078,15.0,6.250065758728892,0,0,9.603018890570725
39,0.8639190794369119,25917.57238310736,6.6475368436700615,15.0,6.4039536484985415,0,0,9.603018890570725
40,0.8652987451528581,25958.962354585743,6.690208889111068,15.0,6.561066009473105,0,0,9.603018890570725
41,0.866662645175701,25999.87935527103,6.733744063019096,15.0,6.721356285869266,0,0,9.603018890570725
42,0.8680104554715198,26040.313664145593,6.77812946498255,15.0,6.884776980218778,0,0,9.603018890570725
43,0.8693418567741267,26080.2557032238,6.823351942648912,15.0,7.051279667442998,0,0,9.603018890570725
44,0.870656534679673,26119.69604039019,6.869398095622071,15.0,7.220815009202283,0,0,9.603018890570725
45,0.8719541797398135,26158.625392194404,6.91625427943314,15.0,7.39333276851599,0,0,9.603018890570725
46,0.8732344875534024,26197.03462660207,6.963906609583619,15.0,7.568781824648806,0,0,9.603018890570725
47,0.8744971588566944,26234.914765700833,7.0123409656596625,15.0,7.747110188258889,0,0,9.603018890570725
48,0.875741899612023,26272.25698836069,7.061542995516266,15.0,7.928265016803467,0,0,9.603018890570725
49,0.8769684210949295,26309.052632847885,7.111498119530117,15.0,8.112192630197194,0,0,9.603018890570725
50,0.8781764399797195,26345.293199391584,7.162191534919848,15.0,8.298838526718743,0,0,9.603018890570725
51,0.8793656784234172,26380.970352702516,7.213608220132427,15.0,8.488147399160827,0,0,9.603018890570725
52,0.8805358641480973,26416.075924442917,7.265732939294363,15.0,8.680063151218919,0,0,9.603018890570725
53,0.8816867305215658,26450.601915646974,7.318550246726424,15.0,8.874528914113801,0,0,9.603018890570725
54,0.8828180166363698,26484.540499091094,7.372044491520528,15.0,9.07148706344302,0,0,9.603018890570725
55,0.8839294673871094,26517.88402161328,7.426199822177442,15.0,9.270879236256217,0,0,9.603018890570725
56,0.8850208335460314,26550.625006380942,7.481000191303924,15.0,9.472646348349354,0,0,9.603018890570725
57,0.8860918718368803,26582.75615510641,7.536429360367912,15.0,9.67672861177263,0,0,9.603018890570725
58,0.887142345006987,26614.27035020961,7.592470904510354,15.0,9.883065552546931,0,0,9.603018890570725
59,0.8881720218975709,26645.160656927128,7.649108217412246,15.0,10.091596028583599,0,0,9.603018890570725
60,0.8891806775122386,26675.42032536716,7.70632451621544,15.0,10.302258247802119,0,0,9.603018890570725
61,0.890168093083654,26705.04279250962,7.764102846495773,15.0,10.514989786440472,0,0,9.603018890570725
62,0.8911340561383642,26734.021684150925,7.822426087287023,15.0,10.729727607552645,0,0,9.603018890570725
63,0.8920783605597601,26762.3508167928,7.8812769561542275,15.0,10.946408079687819,0,0,9.603018890570725
64,0.8930008066491529,26790.02419947459,7.940638014314834,15.0,11.164966995745747,0,0,9.603018890570725
65,0.8939012011849498,26817.03603554849,8.000491671806191,15.0,11.385339592002722,0,0,9.603018890570725
66,0.8947793574799083,26843.38072439725,8.06082019269784,15.0,11.607460567302436,0,0,9.603018890570725
67,0.8956350954364579,26869.052863093737,8.121605700347041,15.0,11.831264102406145,0,0,9.603018890570725
68,0.8964682416000644,26894.047248001934,8.182830182696021,15.0,12.056683879496326,0,0,9.603018890570725
69,0.8972786292106303,26918.358876318907,8.244475497609326,15.0,12.283653101828063,0,0,9.603018890570725
70,0.8980660982519079,26941.982947557237,8.306523378249736,15.0,12.512104513522392,0,0,9.603018890570725
71,0.8988304954989166,26964.914864967497,8.36895543849111,15.0,12.741970419495633,0,0,9.603018890570725
72,0.899571674563346,26987.15023690038,8.431753178366604,15.0,12.97318270551894,0,0,9.603018890570725
73,0.9002894959369346,27008.68487810804,8.494897989550608,15.0,13.205672858401993,0,0,9.603018890570725
74,0.900983827032809,27029.51481098427,8.558371160872795,15.0,13.439371986294942,0,0,9.603018890570725
75,0.9016545422247714,27049.636266743142,8.622153883862635,15.0,13.674210839102553,0,0,9.603018890570725
76,0.9023015228845265,27069.045686535796,8.686227258322763,15.0,13.910119829004506,0,0,9.603018890570725
77,0.902924657416833,27087.73972250499,8.75057229792951,15.0,14.147029051075751,0,0,9.603018890570725
78,0.9035238412925719,27105.715238777157,8.815169935858961,15.0,14.384868304000879,0,0,9.603018890570725
79,0.9040989770797202,27122.969312391608,8.880001030436866,15.0,14.623567110876248,0,0,9.603018890570725
80,0.9046499744722232,27139.499234166695,8.945046370810733,15.0,14.863054740093844,0,0,9.603018890570725
81,0.905176750316753,27155.30250950259,9.010286682642413,15.0,15.10326022630056,0,0,9.603018890570725
