tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017155107106888,24051.465321320666,5.123239589726442,15.0,3.4056516391037173,0,0,8.537415053089642
1,0.8034308830043788,24102.926490131365,5.125010217986575,15.0,3.4135894647212153,0,0,8.537415053089642
2,0.8051456851387941,24154.370554163823,5.127792015445078,15.0,3.4260604184645658,0,0,8.537415053089642
3,0.8068594855406097,24205.78456621829,5.131584157795325,15.0,3.443060804921027,0,0,8.537415053089642
4,0.8085718529333356,24257.155588000067,5.136385521343701,15.0,3.4645855865091932,0,0,8.537415053089642
5,0.8102823564651128,24308.470693953386,5.142194683342561,15.0,3.4906283849717394,0,0,8.537415053089642
6,0.8119905658363854,24359.716975091564,5.149009922411835,15.0,3.5211814832654316,0,0,8.537415053089642
7,0.8136960514274061,24410.881542822182,5.1568292190491,15.0,3.5562358278478556,0,0,8.537415053089642
8,0.8153983844255426,24461.951532766278,5.165650256228008,15.0,3.5957810313601732,0,0,8.537415053089642
9,0.8170971369523441,24512.914108570323,5.175470420084872,15.0,3.6398053757051323,0,0,8.537415053089642
10,0.8187918821903307,24563.75646570992,5.1862868006932015,15.0,3.6882958155193792,0,0,8.537415053089642
11,0.8204821945094685,24614.465835284052,5.198096192925988,15.0,3.7412379820390855,0,0,8.537415053089642
12,0.822167649593293,24665.02948779879,5.210895097405444,15.0,3.798616187357731,0,0,8.537415053089642
13,0.8238478245646438,24715.434736939314,5.22467972153995,15.0,3.860413429074751,0,0,8.537415053089642
14,0.8255222981109714,24765.668943329143,5.239445980647878,15.0,3.9266113953337327,0,0,8.537415053089642
15,0.8271906506091817,24815.71951827545,5.2551894991679715,15.0,3.997190470248605,0,0,8.537415053089642
16,0.8288524642499794,24865.573927499383,5.271905611955923,15.0,4.07212973971625,0,0,8.537415053089642
17,0.8305073231616736,24915.21969485021,5.289589365666748,15.0,4.151406997613803,0,0,8.537415053089642
18,0.8321548135334097,24964.64440600229,5.308235520222572,15.0,4.234998752378804,0,0,8.537415053089642
19,0.8337945237377906,25013.835712133718,5.3278385503653904,15.0,4.322880233970261,0,0,8.537415053089642
20,0.8354260444528506,25062.781333585517,5.348392647294299,15.0,4.415025401208537,0,0,8.537415053089642
21,0.8370489687833466,25111.469063500397,5.369891720386785,15.0,4.511406949491924,0,0,8.537415053089642
22,0.8386628923813297,25159.88677143989,5.392329399003502,15.0,4.611996318887585,0,0,8.537415053089642
23,0.8402674135659622,25208.022406978867,5.4156990343760345,15.0,4.716763702594472,0,0,8.537415053089642
24,0.8418621334425448,25255.864003276343,5.439993701577059,15.0,4.82567805577572,0,0,8.537415053089642
25,0.8434466560207166,25303.399680621496,5.465206201572368,15.0,4.938707104757926,0,0,8.537415053089642
26,0.8450205883317968,25350.617649953903,5.491329063354075,15.0,5.055817356594502,0,0,8.537415053089642
27,0.8465835405452292,25397.506216356876,5.5183545461544625,15.0,5.176974108990388,0,0,8.537415053089642
28,0.8481351260840974,25444.053782522922,5.546274641739718,15.0,5.302141460585075,0,0,8.537415053089642
29,0.8496749617396762,25490.248852190285,5.575081076782951,15.0,5.431282321590944,0,0,8.537415053089642
30,0.8512026677849842,25536.080033549526,5.604765315315769,15.0,5.564358424783796,0,0,8.537415053089642
31,0.8527178680873053,25581.53604261916,5.635318561257653,15.0,5.701330336842238,0,0,8.537415053089642
32,0.854220190219645,25626.60570658935,5.666731761022438,15.0,5.842157470032627,0,0,8.537415053089642
33,0.8557092655710886,25671.277967132657,5.698995606201084,15.0,5.986798094236107,0,0,8.537415053089642
34,0.8571847294560283,25715.54188368085,5.732100536319951,15.0,6.135209349314122,0,0,8.537415053089642
35,0.8586462212222278,25759.386636666834,5.7660367416737826,15.0,6.287347257808812,0,0,8.537415053089642
36,0.8600933843576907,25802.80153073072,5.80079416623253,15.0,6.443166737974494,0,0,8.537415053089642
37,0.8615258665963037,25845.77599788911,5.836362510621168,15.0,6.602621617136329,0,0,8.537415053089642
38,0.8629433200222196,25888.29960066659,5.872731235171629,15.0,6.765664645372302,0,0,8.537415053089642
39,0.8643454011729531,25930.362035188595,5.909889563045925,15.0,6.932247509514392,0,0,8.537415053089642
40,0.8657317711411556,25971.953134234667,5.947826483429566,15.0,7.102320847464801,0,0,8.537415053089642
41,0.8671020956750408,26013.062870251226,5.986530754794295,15.0,7.275834262823013,0,0,8.537415053089642
42,0.8684560452774313,26053.681358322938,6.025990908229201,15.0,7.452736339819328,0,0,8.537415053089642
43,0.8697932953033949,26093.798859101847,6.066195250839201,15.0,7.632974658550472,0,0,8.537415053089642
44,0.8711135260564447,26133.40578169334,6.107131869209901,15.0,7.816495810512748,0,0,8.537415053089642
45,0.8724164228832711,26172.492686498135,6.14878863293779,15.0,8.003245414428111,0,0,8.537415053089642
46,0.8737016762669817,26211.05028800945,6.19115319822475,15.0,8.193168132358545,0,0,8.537415053089642
47,0.8749689819188163,26249.06945756449,6.234213011535785,15.0,8.386207686103852,0,0,8.537415053089642
48,0.8762180408683156,26286.541226049467,6.2779553133189046,15.0,8.582306873878125,0,0,8.537415053089642
49,0.8774485595519115,26323.456786557344,6.322367141786051,15.0,8.781407587259853,0,0,8.537415053089642
50,0.8786602498999172,26359.807496997517,6.367435336753967,15.0,8.983450828410724,0,0,8.537415053089642
51,0.879852829421888,26395.58488265664,6.413146543543831,15.0,9.188376727557934,0,0,8.537415053089642
52,0.8810260212903293,26430.78063870988,6.459487216938543,15.0,9.396124560734897,0,0,8.537415053089642
53,0.8821795544227268,26465.386632681802,6.506443625196461,15.0,9.60663276777508,0,0,8.537415053089642
54,0.8833131635618737,26499.39490685621,6.554001854120418,15.0,9.819838970553603,0,0,8.537415053089642
55,0.8844265893544726,26532.79768063418,6.602147811180792,15.0,10.035679991471207,0,0,8.537415053089642
56,0.8855195784279876,26565.587352839626,6.650867229691432,15.0,10.25409187217517,0,0,8.537415053089642
57,0.8865918834657227,26597.756503971683,6.700145673037181,15.0,10.475009892511522,0,0,8.537415053089642
58,0.8876432632801093,26629.29789840328,6.74996853895176,15.0,10.698368589703037,0,0,8.537415053089642
59,0.8886734828841736,26660.204486525206,6.800321063844733,15.0,10.92410177774726,0,0,8.537415053089642
60,0.8896823135611683,26690.46940683505,6.851188327176279,15.0,11.152142567028857,0,0,8.537415053089642
