tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017103721370566,24051.3111641117,6.063938111233486,15.0,2.6191103265650835,0,0,10.105003993110742
1,0.8034206561285417,24102.619683856254,6.06603385163356,15.0,2.62521489721657,0,0,10.105003993110742
2,0.8051304489411529,24153.913468234587,6.069326426054669,15.0,2.634805661978383,0,0,10.105003993110742
3,0.8068393476871344,24205.180430614033,6.073814858835951,15.0,2.6478797788999344,0,0,10.105003993110742
4,0.8085469497436621,24256.408492309864,6.079497819957907,15.0,2.664433373838218,0,0,10.105003993110742
5,0.8102528528721485,24307.585586164456,6.086373625436506,15.0,2.684461541605799,0,0,10.105003993110742
6,0.8119566553374354,24358.699660123064,6.0944402378221945,15.0,2.7079583474243254,0,0,10.105003993110742
7,0.8136579560268364,24409.738680805094,6.103695266803629,15.0,2.734916828683131,0,0,10.105003993110742
8,0.8153563545689954,24460.69063706986,6.114135969915982,15.0,2.7653289970024035,0,0,10.105003993110742
9,0.8170514514525248,24511.543543575743,6.125759253353596,15.0,2.799185840600325,0,0,10.105003993110742
10,0.81874284814439,24562.2854443317,6.138561672886733,15.0,2.836477326963446,0,0,10.105003993110742
11,0.8204301472080031,24612.904416240093,6.152539434882191,15.0,2.8771924058195397,0,0,10.105003993110742
12,0.8221129524209918,24663.388572629756,6.167688397427422,15.0,2.92131901241204,0,0,10.105003993110742
13,0.8237908688926087,24713.72606677826,6.184004071557883,15.0,2.9688440710750807,0,0,10.105003993110742
14,0.8254635031807458,24763.905095422375,6.201481622587211,15.0,3.0197534991081065,0,0,10.105003993110742
15,0.8271304634085204,24813.913902255612,6.220115871539836,15.0,3.074032210948876,0,0,10.105003993110742
16,0.8287913593803962,24863.740781411885,6.239901296685636,15.0,3.1316641226436395,0,0,10.105003993110742
17,0.8304458026978068,24913.3740809342,6.2608320351761355,15.0,3.192632156613165,0,0,10.105003993110742
18,0.8320934068742463,24962.80220622739,6.282901884781794,15.0,3.2569182467131874,0,0,10.105003993110742
19,0.8337337874497944,25012.013623493833,6.306104305729873,15.0,3.324503343587804,0,0,10.105003993110742
20,0.8353665621050393,25060.99686315118,6.330432422642291,15.0,3.3953674203142032,0,0,10.105003993110742
21,0.8369913507743677,25109.74052323103,6.355879026572966,15.0,3.4694894783370804,0,0,10.105003993110742
22,0.838607775758586,25158.23327275758,6.3824365771439675,15.0,3.546847553690959,0,0,10.105003993110742
23,0.8402154618368414,25206.46385510524,6.410097204779908,15.0,3.6274187235085886,0,0,10.105003993110742
24,0.8418140363778072,25254.421091334214,6.438852713039847,15.0,3.711179112813478,0,0,10.105003993110742
25,0.8434031294501019,25302.093883503057,6.468694581046099,15.0,3.7981039015945863,0,0,10.105003993110742
26,0.844982373931908,25349.47121795724,6.499613966009129,15.0,3.888167332161001,0,0,10.105003993110742
27,0.8465514056197578,25396.542168592736,6.531601705847878,15.0,3.9813427167745212,0,0,10.105003993110742
28,0.8481098633364549,25443.295900093646,6.5646483219046825,15.0,4.0776024455577975,0,0,10.105003993110742
29,0.8496573890380985,25489.721671142954,6.598744021753996,15.0,4.176917994675732,0,0,10.105003993110742
30,0.85119362792018,25535.8088376054,6.633878702104113,15.0,4.279259934787718,0,0,10.105003993110742
31,0.8527182285227192,25581.546855681576,6.670041951790973,15.0,4.384597939768181,0,0,10.105003993110742
32,0.854230842834409,25626.92528503227,6.707223054863226,15.0,4.492900795692863,0,0,10.105003993110742
33,0.855731126395739,25671.93379187217,6.745410993757604,15.0,4.60413641008819,0,0,10.105003993110742
34,0.8572187384010663,25716.56215203199,6.784594452563644,15.0,4.718271821440953,0,0,10.105003993110742
35,0.8586933417996039,25760.800253988116,6.824761820376855,15.0,4.835273208965521,0,0,10.105003993110742
36,0.8601546033952949,25804.638101858847,6.865901194739272,15.0,4.955105902625682,0,0,10.105003993110742
37,0.8616021939455475,25848.065818366424,6.9080003851664085,15.0,5.077734393408097,0,0,10.105003993110742
38,0.8630357882587948,25891.073647763842,6.951046916759569,15.0,5.203122343844409,0,0,10.105003993110742
39,0.8644550652908575,25933.651958725724,6.995028033902421,15.0,5.33123259877881,0,0,10.105003993110742
40,0.8658597082400757,25975.791247202273,7.039930704040764,15.0,5.462027196377917,0,0,10.105003993110742
41,0.8672494046411842,26017.482139235526,7.08574162154436,15.0,5.595467379379684,0,0,10.105003993110742
42,0.868623846457902,26058.71539373706,7.132447211649667,15.0,5.731513606578011,0,0,10.105003993110742
43,0.8699827301742112,26099.481905226337,7.180033634482351,15.0,5.870125564539661,0,0,10.105003993110742
44,0.8713257568842947,26139.77270652884,7.228486789158327,15.0,6.011262179550002,0,0,10.105003993110742
45,0.8726526323811086,26179.578971433257,7.277792317962161,15.0,6.154881629784022,0,0,10.105003993110742
46,0.8739630672435618,26218.892017306855,7.327935610601566,15.0,6.300941357699065,0,0,10.105003993110742
