tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017370638535906,24052.11191560772,5.022030736173998,15.0,2.860266205605214,0,0,8.368759659428711
1,0.8034740328285858,24104.220984857573,5.0237663859301716,15.0,2.866932857619479,0,0,8.368759659428711
2,0.8052105000465921,24156.315001397765,5.026493229384151,15.0,2.8774066967914615,0,0,8.368759659428711
3,0.806946058777898,24208.38176333694,5.030210458513368,15.0,2.8916846194965684,0,0,8.368759659428711
4,0.8086803025619955,24260.409076859865,5.034916971822611,15.0,2.90976239487816,0,0,8.368759659428711
5,0.8104128253280242,24312.384759840726,5.040611374670409,15.0,2.9316346661012416,0,0,8.368759659428711
6,0.8121432215150985,24364.296645452956,5.047291979682305,15.0,2.957294951939807,0,0,8.368759659428711
7,0.8138710861924842,24416.132585774525,5.054956807250851,15.0,2.9867356486973695,0,0,8.368759659428711
8,0.8155960151795875,24467.880455387625,5.063603586122221,15.0,3.0199480324600936,0,0,8.368759659428711
9,0.8173176051657237,24519.52815497171,5.073229754069223,15.0,3.056922261681892,0,0,8.368759659428711
10,0.8190354538296257,24571.06361488877,5.083832458650541,15.0,3.0976473801006756,0,0,8.368759659428711
11,0.8207491599586609,24622.474798759828,5.095408558055987,15.0,3.142111319984936,0,0,8.368759659428711
12,0.8224583235677193,24673.74970703158,5.107954622037472,15.0,3.190300905709678,0,0,8.368759659428711
13,0.8241625460177378,24724.876380532132,5.121466932925472,15.0,3.242201857660632,0,0,8.368759659428711
14,0.8258614301338248,24775.842904014746,5.135941486730653,15.0,3.297798796465621,0,0,8.368759659428711
15,0.8275545803229529,24826.63740968859,5.151373994330332,15.0,3.3570752475517978,0,0,8.368759659428711
16,0.8292416026911807,24877.248080735422,5.1677598827394515,15.0,3.4200136460274146,0,0,8.368759659428711
17,0.8309221051603726,24927.663154811176,5.185094296465637,15.0,3.486595341886683,0,0,8.368759659428711
18,0.8325956975843791,24977.870927531374,5.203372098947994,15.0,3.5568006055361656,0,0,8.368759659428711
19,0.8342619918646471,25027.859755939415,5.2225878740791805,15.0,3.630608633641093,0,0,8.368759659428711
20,0.8359206020652206,25077.61806195662,5.242735927810314,15.0,3.707997555289827,0,0,8.368759659428711
21,0.8375711445271021,25127.134335813065,5.2638102898382435,15.0,3.7889444384746946,0,0,8.368759659428711
22,0.8392132379819397,25176.39713945819,5.285804715374677,15.0,3.8734252968872327,0,0,8.368759659428711
23,0.8408465036650038,25225.395109950114,5.308712686996653,15.0,3.961415097025847,0,0,8.368759659428711
24,0.842470565427425,25274.11696282275,5.332527416577781,15.0,4.052887765613777,0,0,8.368759659428711
25,0.8440850498476536,25322.55149542961,5.357241847299727,15.0,4.147816197325184,0,0,8.368759659428711
26,0.8456895863421134,25370.687590263402,5.382848655743282,15.0,4.246172262817024,0,0,8.368759659428711
27,0.8472838072750132,25418.514218250395,5.409340254058466,15.0,4.347926817064396,0,0,8.368759659428711
28,0.8488673480672853,25466.02044201856,5.436708792212965,15.0,4.453049707996836,0,0,8.368759659428711
29,0.8504398473046182,25513.195419138545,5.4649461603182585,15.0,4.561509785433017,0,0,8.368759659428711
30,0.8520009468445513,25560.02840533654,5.494043991032768,15.0,4.67327491031124,0,0,8.368759659428711
31,0.8535502919226006,25606.508757678017,5.523993662041267,15.0,4.788311964212911,0,0,8.368759659428711
32,0.8550875312573827,25652.62593772148,5.55478629860987,15.0,4.906586859176256,0,0,8.368759659428711
33,0.8566123171547071,25698.369514641214,5.586412776215804,15.0,5.02806454779732,0,0,8.368759659428711
34,0.8581243056106058,25743.729168318176,5.618863723251199,15.0,5.152709033615259,0,0,8.368759659428711
35,0.8596231564132687,25788.69469239806,5.652129523800095,15.0,5.280483381778872,0,0,8.368759659428711
36,0.861108533243856,25833.25599731568,5.686200320487861,15.0,5.411349729991211,0,0,8.368759659428711
37,0.8625801037761566,25877.403113284698,5.7210660174021255,15.0,5.545269299728968,0,0,8.368759659428711
38,0.8640375397750634,25921.1261932519,5.756716283084431,15.0,5.682202407733411,0,0,8.368759659428711
39,0.8654805171938368,25964.415515815104,5.793140553591662,15.0,5.822108477769375,0,0,8.368759659428711
40,0.8669087162701266,26007.261488103795,5.830328035626364,15.0,5.964946052648893,0,0,8.368759659428711
41,0.868321821620724,26049.65464862172,5.868267709735041,15.0,6.11067280651584,0,0,8.368759659428711
42,0.8697195223350175,26091.585670050525,5.906948333573448,15.0,6.259245557388004,0,0,8.368759659428711
43,0.871101512067121,26133.045362013632,5.946358445237944,15.0,6.410620279952836,0,0,8.368759659428711
44,0.8724674891266524,26174.024673799573,5.986486366661907,15.0,6.564752118613113,0,0,8.368759659428711
45,0.8738171565681293,26214.51469704388,6.027320207076184,15.0,6.721595400778591,0,0,8.368759659428711
46,0.8751502222789616,26254.506668368846,6.068847866532596,15.0,6.881103650399824,0,0,8.368759659428711
47,0.8764663990660098,26293.991971980293,6.111057039489404,15.0,7.043229601739966,0,0,8.368759659428711
48,0.8777654047406876,26332.96214222063,6.153935218457714,15.0,7.207925213380678,0,0,8.368759659428711
49,0.8790469622025796,26371.40886607739,6.19746969770771,15.0,7.375141682457806,0,0,8.368759659428711
50,0.8803107995215523,26409.32398564657,6.241647577033638,15.0,7.5448294591227345,0,0,8.368759659428711
51,0.8815566500183332,26446.699500549996,6.286455765576418,15.0,7.716938261225078,0,0,8.368759659428711
52,0.8827842523435332,26483.527570305996,6.331880985702748,15.0,7.891417089212361,0,0,8.368759659428711
53,0.8839933505550903,26519.80051665271,6.377909776939542,15.0,8.068214241242284,0,0,8.368759659428711
54,0.885183694194111,26555.51082582333,6.4245284999625785,15.0,8.247277328503115,0,0,8.368759659428711
55,0.8863550383590859,26590.651150772577,6.47172334063811,15.0,8.428553290737593,0,0,8.368759659428711
56,0.8875071437784603,26625.21431335381,6.519480314116295,15.0,8.611988411965857,0,0,8.368759659428711
57,0.8886397768815346,26659.19330644604,6.567785268975213,15.0,8.797528336402628,0,0,8.368759659428711
58,0.8897527098676772,26692.581296030316,6.616623891414235,15.0,8.985118084564022,0,0,8.368759659428711
59,0.890845720773826,26725.371623214778,6.6659817094955045,15.0,9.174702069559132,0,0,8.368759659428711
60,0.891918593540261,26757.55780620783,6.7158440974322975,15.0,9.366224113561657,0,0,8.368759659428711
61,0.8929711180746283,26789.133542238847,6.76619627992295,15.0,9.559627464456565,0,0,8.368759659428711
62,0.8940030903141936,26820.092709425808,6.8170233365290995,15.0,9.754854812657005,0,0,8.368759659428711
63,0.8950143122863115,26850.429368589343,6.868310206096938,15.0,9.951848308086355,0,0,8.368759659428711
64,0.8960045921670883,26880.13776501265,6.92004169122015,15.0,10.150549577320447,0,0,8.368759659428711
65,0.8969737443382244,26909.212330146733,6.972202462743236,15.0,10.350899740884886,0,0,8.368759659428711
66,0.8979215894420162,26937.647683260486,7.024777064303873,15.0,10.552839430702297,0,0,8.368759659428711
67,0.8988479544345042,26965.438633035126,7.077749916912966,15.0,10.756308807684366,0,0,8.368759659428711
68,0.8997526726367494,26992.580179102482,7.131105323571037,15.0,10.961247579463475,0,0,8.368759659428711
69,0.9006355837842238,27019.067513526716,7.184827473919592,15.0,11.167595018258595,0,0,8.368759659428711
70,0.9014965340743006,27044.89602222902,7.2389004489260635,15.0,11.375289978870274,0,0,8.368759659428711
71,0.9023353762118288,27070.061286354863,7.293308225600964,15.0,11.584270916799257,0,0,8.368759659428711
72,0.90315196945278,27094.5590835834,7.348034681745851,15.0,11.794475906483456,0,0,8.368759659428711
73,0.9039461796459546,27118.385389378636,7.403063600730675,15.0,12.005842659647836,0,0,8.368759659428711
74,0.9047178792727324,27141.536378181972,7.458378676299119,15.0,12.218308543761761,0,0,8.368759659428711
75,0.9054669474848605,27164.008424545813,7.513963517400496,15.0,12.431810600598386,0,0,8.368759659428711
76,0.9061932701402619,27185.798104207857,7.569801653046766,15.0,12.646285564890512,0,0,8.368759659428711
77,0.9068967398368596,27206.902195105788,7.625876537193254,15.0,12.861669883077472,0,0,8.368759659428711
78,0.9075772559444011,27227.317678332034,7.6821715536415915,15.0,13.077899732137414,0,0,8.368759659428711
79,0.9082347246342779,27247.041739028336,7.738670020963458,15.0,13.294911038499441,0,0,8.368759659428711
80,0.9088690589073285,27266.071767219855,7.795355197443651,15.0,13.512639497029985,0,0,8.368759659428711
81,0.9094801786196189,27284.405358588567,7.852210286041009,15.0,13.731020590087823,0,0,8.368759659428711
82,0.91006801050619,27302.0403151857,7.909218439365753,15.0,13.949989606642031,0,0,8.368759659428711
83,0.9106324882027681,27318.974646083043,7.966362764671712,15.0,14.169481661447264,0,0,8.368759659428711
84,0.9111735522654302,27335.206567962905,8.023626328862024,15.0,14.38943171427066,0,0,8.368759659428711
85,0.9116911501882183,27350.73450564655,8.080992163506771,15.0,14.609774589164653,0,0,8.368759659428711
86,0.912185236418698,27365.55709256094,8.138443269871091,15.0,14.830444993780024,0,0,8.368759659428711
87,0.9126557723714568,27379.673171143702,8.195962623952273,15.0,15.05137753871343,0,0,8.368759659428711
88,0.9131027264395376,27393.081793186127,8.253533181524329,15.0,15.27250675688369,0,0,8.368759659428711
89,0.9135260740038051,27405.782220114153,8.31113788318858,15.0,15.493767122931102,0,0,8.368759659428711
90,0.9139257974402402,27417.773923207205,8.368759659428711,15.0,15.715093072634016,0,0,8.368759659428711
91,0.9143018861251626,27429.05658375488,8.426381435668842,15.0,15.936419022336931,0,0,8.368759659428711
92,0.9146543364383793,27439.63009315138,8.483986137333094,15.0,16.157679388384345,0,0,8.368759659428711
93,0.9149831517642567,27449.494552927703,8.541556694905152,15.0,16.3788086065546,0,0,8.368759659428711
94,0.9152883424907183,27458.65027472155,8.599076048986332,15.0,16.59974115148801,0,0,8.368759659428711
95,0.915569926006166,27467.09778018498,8.656527155350652,15.0,16.82041155610338,0,0,8.368759659428711
96,0.9158279266943281,27474.837800829842,8.713892989995397,15.0,17.040754430997374,0,0,8.368759659428711
97,0.9160623759270334,27481.871277811002,8.77115655418571,15.0,17.260704483820767,0,0,8.368759659428711
98,0.9162733120549151,27488.199361647454,8.828300879491671,15.0,17.480196538626004,0,0,8.368759659428711
99,0.9164607803960473,27493.823411881418,8.885309032816414,15.0,17.69916555518021,0,0,8.368759659428711
100,0.916624833222515,27498.74499667545,8.942164121413773,15.0,17.917546648238044,0,0,8.368759659428711
101,0.9167655297449263,27502.96589234779,8.998849297893967,15.0,18.135275106768596,0,0,8.368759659428711
102,0.9168829360948659,27506.48808284598,9.055347765215831,15.0,18.35228641313062,0,0,8.368759659428711
103,0.9169771253052995,27509.313759158984,9.111642781664171,15.0,18.56851626219056,0,0,8.368759659428711
104,0.9170481772889318,27511.445318667957,9.167717665810658,15.0,18.783900580377523,0,0,8.368759659428711
105,0.9170961788145279,27512.885364435835,9.223555801456929,15.0,18.99837554466965,0,0,8.368759659428711
106,0.9171212234812002,27513.636704436005,9.279140642558305,15.0,19.21187760150627,0,0,8.368759659428711
107,0.9171234116906744,27513.702350720232,9.334455718126748,15.0,19.424343485620195,0,0,8.368759659428711
108,0.9171028506175378,27513.085518526135,9.389484637111574,15.0,19.635710238784576,0,0,8.368759659428711
109,0.9170596541774809,27511.78962532443,9.44421109325646,15.0,19.845915228468776,0,0,8.368759659428711
110,0.9169939429935421,27509.818289806262,9.498618869931361,15.0,20.054896166397757,0,0,8.368759659428711
111,0.9169058443603639,27507.17533081092,9.552691844937833,15.0,20.262591127009436,0,0,8.368759659428711
112,0.9167954922064737,27503.864766194212,9.606413995286387,15.0,20.46893856580456,0,0,8.368759659428711
113,0.9166630270545972,27499.890811637917,9.659769401944459,15.0,20.67387733758366,0,0,8.368759659428711
114,0.9165085959800184,27495.257879400553,9.71274225455355,15.0,20.877346714565736,0,0,8.368759659428711
115,0.9163323525669984,27489.970577009954,9.765316856114188,15.0,21.079286404383147,0,0,8.368759659428711
116,0.9161344568632652,27484.033705897957,9.817477627637274,15.0,21.279636567947584,0,0,8.368759659428711
117,0.9159150753325875,27477.452259977625,9.869209112760485,15.0,21.478337837181677,0,0,8.368759659428711
118,0.9156743808054482,27470.231424163445,9.920495982328324,15.0,21.675331332611027,0,0,8.368759659428711
