tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017251404548209,24051.754213644628,5.135936305894519,15.0,3.1040625989738406,0,0,8.558572981357436
1,0.8034501657776331,24103.504973328992,5.137711322230608,15.0,3.11129748680956,0,0,8.558572981357436
2,0.8051746575237373,24155.23972571212,5.140500013704537,15.0,3.1226640695345202,0,0,8.558572981357436
3,0.806898197406545,24206.94592219635,5.144301553966838,15.0,3.1381589789849453,0,0,8.558572981357436
4,0.8086203674215251,24258.611022645753,5.149114816539088,15.0,3.1577776236847566,0,0,8.558572981357436
5,0.8103407499700678,24310.222499102034,5.154938375147706,15.0,3.181514190206128,0,0,8.558572981357436
6,0.8120589279832283,24361.76783949685,5.161770504146597,15.0,3.209361644892122,0,0,8.558572981357436
7,0.8137744850453132,24413.234551359397,5.169609179028487,15.0,3.2413117359409176,0,0,8.558572981357436
8,0.8154870055172736,24464.610165518206,5.178452077024834,15.0,3.2773549958509944,0,0,8.558572981357436
9,0.8171960746598673,24515.88223979602,5.18829657779412,15.0,3.3174807442265672,0,0,8.558572981357436
10,0.8189012787565564,24567.03836269669,5.1991397641983035,15.0,3.3616770909424067,0,0,8.558572981357436
11,0.8206022052360984,24618.06615708295,5.210978423167238,15.0,3.409930939667145,0,0,8.558572981357436
12,0.8222984427948019,24668.953283844057,5.223809046650772,15.0,3.4622279917440038,0,0,8.558572981357436
13,0.8239895815184036,24719.68744555211,5.237627832658259,15.0,3.518552750427787,0,0,8.558572981357436
14,0.8256752130035352,24770.256390106057,5.252430686385173,15.0,3.5788885254769096,0,0,8.558572981357436
15,0.8273549304787419,24820.647914362256,5.26821322142648,15.0,3.643217438099073,0,0,8.558572981357436
16,0.8290283289250178,24870.849867750534,5.284970761076436,15.0,3.711520426249135,0,0,8.558572981357436
17,0.8306950051958215,24920.850155874647,5.302698339714384,15.0,3.7837772502776073,0,0,8.558572981357436
18,0.8323545581365375,24970.636744096126,5.321390704276179,15.0,3.8599664989281006,0,0,8.558572981357436
19,0.8340065887033464,25020.197661100392,5.341042315810789,15.0,3.9400655956819417,0,0,8.558572981357436
20,0.8356507000814709,25069.521002444126,5.3616473511216,15.0,4.0240508054480815,0,0,8.558572981357436
21,0.8372864978027599,25118.594934082797,5.383199704491955,15.0,4.111897241596316,0,0,8.558572981357436
22,0.8389135898625785,25167.407695877355,5.405692989494413,15.0,4.203578873331735,0,0,8.558572981357436
23,0.8405315868359671,25215.94760507901,5.429120540883185,15.0,4.299068533408205,0,0,8.558572981357436
24,0.8421401019930365,25264.203059791093,5.453475416569182,15.0,4.398337926178605,0,0,8.558572981357436
25,0.843738751413564,25312.16254240692,5.478750399677123,15.0,4.501357635979453,0,0,8.558572981357436
26,0.8453271541007581,25359.814623022743,5.504938000684028,15.0,4.608097135847382,0,0,8.558572981357436
27,0.8469049320941552,25407.147962824656,5.532030459638548,15.0,4.718524796564958,0,0,8.558572981357436
28,0.8484717105816177,25454.151317448534,5.560019748460392,15.0,4.83260789603309,0,0,8.558572981357436
29,0.8500271180103995,25500.813540311985,5.58889757331922,15.0,4.950312628967282,0,0,8.558572981357436
30,0.8515707861972439,25547.123585917318,5.618655377092296,15.0,5.071604116914895,0,0,8.558572981357436
31,0.8531023504374853,25593.07051312456,5.649284341900132,15.0,5.196446418590364,0,0,8.558572981357436
32,0.8546214496131187,25638.64348839356,5.680775391719431,15.0,5.3248025405253845,0,0,8.558572981357436
33,0.8561277262998068,25683.831788994205,5.713119195072499,15.0,5.4566344480308775,0,0,8.558572981357436
34,0.8576208268727924,25728.624806183772,5.7463061677923655,15.0,5.5919030764674815,0,0,8.558572981357436
35,0.8591004016116852,25773.012048350556,5.780326475862779,15.0,5.730568342821252,0,0,8.558572981357436
36,0.8605661048040913,25816.98314412274,5.815170038332243,15.0,5.872589157581134,0,0,8.558572981357436
37,0.8620175948480557,25860.527845441673,5.850826530301209,15.0,6.017923436914649,0,0,8.558572981357436
38,0.8634545343532859,25903.636030598576,5.887285385981577,15.0,6.166528115138261,0,0,8.558572981357436
39,0.8648765902411278,25946.297707233836,5.924535801827563,15.0,6.318359157478659,0,0,8.558572981357436
40,0.8662834338432649,25988.503015297945,5.962566739737023,15.0,6.473371573121216,0,0,8.558572981357436
41,0.8676747409991086,26030.242229973257,6.001366930322278,15.0,6.631519428541738,0,0,8.558572981357436
42,0.8690501921518551,26071.50576455565,6.0409248762494805,15.0,6.79275586111755,0,0,8.558572981357436
43,0.8704094724431763,26112.28417329529,6.081228855645523,15.0,6.957033093013914,0,0,8.558572981357436
44,0.8717522718065197,26152.568154195593,6.122266925571479,15.0,7.124302445341627,0,0,8.558572981357436
45,0.8730782850589871,26192.348551769614,6.164026925561555,15.0,7.294514352581622,0,0,8.558572981357436
46,0.8743872119917672,26231.616359753014,6.206496481226501,15.0,7.467618377272319,0,0,8.558572981357436
47,0.875678757459094,26270.362723772818,6.249663007920403,15.0,7.6435632249553,0,0,8.558572981357436
48,0.8769526314657049,26308.578943971148,6.2935137144697935,15.0,7.822296759375005,0,0,8.558572981357436
49,0.8782085492527727,26346.25647758318,6.338035606963945,15.0,8.003766017927793,0,0,8.558572981357436
50,0.8794462313822853,26383.386941468558,6.383215492605251,15.0,8.187917227355932,0,0,8.558572981357436
51,0.8806654038198495,26419.962114595484,6.429039983618534,15.0,8.374695819681758,0,0,8.558572981357436
52,0.8818657980158935,26455.973940476804,6.475495501218132,15.0,8.564046448377352,0,0,8.558572981357436
53,0.8830471509852434,26491.414529557303,6.5225682796315905,15.0,8.75591300476491,0,0,8.558572981357436
54,0.8842092053850522,26526.276161551566,6.5702443701787505,15.0,8.950238634642961,0,0,8.558572981357436
55,0.885351709591055,26560.55128773165,6.61850964540505,15.0,9.146965755133474,0,0,8.558572981357436
56,0.8864744177721318,26594.23253316395,6.667349803267786,15.0,9.346036071744932,0,0,8.558572981357436
57,0.8875770899631512,26627.312698894537,6.716750371374129,15.0,9.547390595646231,0,0,8.558572981357436
58,0.8886594921360792,26659.784764082375,6.766696711269599,15.0,9.750969661146357,0,0,8.558572981357436
59,0.8897213962693247,26691.64188807974,6.8171740227757525,15.0,9.956712943374605,0,0,8.558572981357436
