tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017261526533624,24051.784579600873,5.425496659626212,15.0,2.784136288997632,0,0,9.041099101682587
1,0.8034522116948427,24103.56635084528,5.42737175009242,15.0,2.7906254989049692,0,0,9.041099101682587
2,0.8051777709694412,24155.333129083236,5.4303176659635275,15.0,2.800820562450696,0,0,9.041099101682587
3,0.80690242447025,24207.0727341075,5.434333534301084,15.0,2.814718458617456,0,0,9.041099101682587
4,0.8086257664587617,24258.77299376285,5.439418165116632,15.0,2.832315069158672,0,0,9.041099101682587
5,0.810347391585098,24310.42174755294,5.445570051724326,15.0,2.853605179818877,0,0,9.041099101682587
6,0.8120668950081242,24362.006850243728,5.452787371187395,15.0,2.878582481878804,0,0,9.041099101682587
7,0.8137838725154121,24413.516175462362,5.461067984858319,15.0,2.907239574024799,0,0,9.041099101682587
8,0.8154979206430164,24464.937619290493,5.470409439012557,15.0,2.939567964541985,0,0,9.041099101682587
9,0.8172086367950308,24516.259103850924,5.48080896557564,15.0,2.975558073830552,0,0,9.041099101682587
10,0.8189156193628849,24567.468580886547,5.492263482943404,15.0,3.0151992372443854,0,0,9.041099101682587
11,0.8206184678443499,24618.554035330497,5.504769596895146,15.0,3.0584797082512383,0,0,9.041099101682587
12,0.8223167829622162,24669.503488866485,5.518323601599398,15.0,3.105386661913486,0,0,9.041099101682587
13,0.8240101667826074,24720.30500347822,5.532921480712047,15.0,3.1559061986884203,0,0,9.041099101682587
14,0.8256982228328972,24770.946684986917,5.548558908566465,15.0,3.2100233485469936,0,0,9.041099101682587
15,0.8273805562191925,24821.416686575776,5.565231251455291,15.0,3.2677220754097602,0,0,9.041099101682587
16,0.8290567737433492,24871.703212300476,5.582933569003513,15.0,3.328985281898711,0,0,9.041099101682587
17,0.8307264840194849,24921.794520584546,5.601660615632394,15.0,3.393794814403594,0,0,9.041099101682587
18,0.8323892975899551,24971.678927698653,5.621406842113851,15.0,3.462131468461224,0,0,9.041099101682587
19,0.8340448270407584,25021.344811222752,5.642166397214823,15.0,3.533974994446178,0,0,9.041099101682587
20,0.835692687116335,25070.780613490053,5.663933129431105,15.0,3.609304103571196,0,0,9.041099101682587
21,0.8373324948337268,25119.974845011806,5.686700588810176,15.0,3.6880964741955085,0,0,9.041099101682587
22,0.8389638695960631,25168.91608788189,5.710462028862458,15.0,3.770328758439222,0,0,9.041099101682587
23,0.8405864333053392,25217.592999160177,5.735210408560454,15.0,3.855976589101799,0,0,9.041099101682587
24,0.8421998104744566,25265.994314233696,5.760938394425143,15.0,3.9450145868825763,0,0,9.041099101682587
25,0.843803628338486,25314.10885015458,5.7876383626990595,15.0,4.037416367901221,0,0,9.041099101682587
26,0.8453975169651271,25361.925508953813,5.815302401605368,15.0,4.133154551515817,0,0,9.041099101682587
