tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8016853150803905,24050.559452411715,5.845497546522325,15.0,3.5892625912594958,0,0,9.740992563875585
1,0.8033704691579721,24101.114074739162,5.847517792300244,15.0,3.5976283736600476,0,0,9.740992563875585
2,0.8050550175921797,24151.65052776539,5.850691758681048,15.0,3.61077168145888,0,0,9.740992563875585
3,0.8067385159219137,24202.155477657412,5.855018505149999,15.0,3.628688620010231,0,0,9.740992563875585
4,0.8084205199972434,24252.615599917302,5.86049674959874,15.0,3.6513738801385305,0,0,9.740992563875585
5,0.8101005861110173,24303.01758333052,5.8671248687052096,15.0,3.6788207397116155,0,0,9.740992563875585
6,0.8117782711303442,24353.348133910324,5.874900898414672,15.0,3.711021065632644,0,0,9.740992563875585
7,0.8134531326279022,24403.593978837067,5.8838225345217,15.0,3.7479653162501045,0,0,9.740992563875585
8,0.8151247290130403,24453.74187039121,5.893887133352973,15.0,3.789642544185214,0,0,9.740992563875585
9,0.8167926196626307,24503.778589878923,5.905091712550647,15.0,3.8360403995758707,0,0,9.740992563875585
10,0.8184563650516347,24553.69095154904,5.917432951956086,15.0,3.8871451337361744,0,0,9.740992563875585
11,0.8201155268833438,24603.465806500313,5.930907194593714,15.0,3.94294160323046,0,0,9.740992563875585
12,0.8217696682192566,24653.090046577698,5.945510447754636,15.0,4.003413274360634,0,0,9.740992563875585
13,0.8234183536085531,24702.55060825659,5.961238384179778,15.0,4.068542228065452,0,0,9.740992563875585
14,0.8250611492171276,24751.834476513828,5.97808634334214,15.0,4.138309165230332,0,0,9.740992563875585
15,0.8266976229561439,24800.92868868432,5.996049332827812,15.0,4.212693412406102,0,0,9.740992563875585
16,0.8283273446100724,24849.820338302172,6.015122029815339,15.0,4.291672927934977,0,0,9.740992563875585
17,0.8299498859641714,24898.496578925144,6.035298782652982,15.0,4.375224308481991,0,0,9.740992563875585
18,0.8315648209313775,24946.944627941324,6.056573612533419,15.0,4.4633227959699004,0,0,9.740992563875585
19,0.8331717256785635,24995.151770356904,6.078940215265415,15.0,4.555942284915543,0,0,9.740992563875585
20,0.83477017875213,25043.1053625639,6.102391963141866,15.0,4.653055330165448,0,0,9.740992563875585
21,0.8363597612028909,25090.792836086726,6.126921906903746,15.0,4.754633155028438,0,0,9.740992563875585
22,0.837940056710217,25138.20170130651,6.152522777799319,15.0,4.86064565980278,0,0,9.740992563875585
23,0.8395106517054008,25185.319551162025,6.179186989738031,15.0,4.971061430695372,0,0,9.740992563875585
24,0.8410711354942061,25232.134064826183,6.206906641538416,15.0,5.085847749130325,0,0,9.740992563875585
25,0.8426211003785651,25278.633011356953,6.2356735192694135,15.0,5.204970601444203,0,0,9.740992563875585
26,0.8441601417773886,25324.804253321658,6.265479098684307,15.0,5.328394688964977,0,0,9.740992563875585
27,0.8456878583464518,25370.635750393554,6.29631454774666,15.0,5.456083438471808,0,0,9.740992563875585
28,0.8472038520973216,25416.115562919647,6.328170729247434,15.0,5.587999013032471,0,0,9.740992563875585
29,0.8487077285152885,25461.231855458656,6.361038203512535,15.0,5.724102323215246,0,0,9.740992563875585
30,0.8501990966762708,25505.972900288125,6.394907231200001,15.0,5.864353038671979,0,0,9.740992563875585
31,0.8516775693626527,25550.327080879582,6.429767776185974,15.0,6.008709600088823,0,0,9.740992563875585
32,0.8531427631780264,25594.28289534079,6.4656095085386225,15.0,6.157129231501157,0,0,9.740992563875585
33,0.8545942986607996,25637.82895982399,6.502421807579125,15.0,6.30956795296904,0,0,9.740992563875585
34,0.8560318003966393,25680.95401189918,6.540193765028799,15.0,6.4659805936094035,0,0,9.740992563875585
35,0.857454897129714,25723.64691389142,6.578914188241466,15.0,6.626320804981157,0,0,9.740992563875585
