tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017202615105995,24051.607845317983,5.273936283769415,15.0,3.112430947741792,0,0,8.788537453602249
1,0.8034404056492381,24103.212169477145,5.275758993885278,15.0,3.11968534035964,0,0,8.788537453602249
2,0.8051600126920265,24154.800380760797,5.278622616070724,15.0,3.131082566644615,0,0,8.788537453602249
3,0.8068786630742285,24206.359892226854,5.282526301772696,15.0,3.146619249352594,0,0,8.788537453602249
4,0.8085959375145869,24257.878125437608,5.287468894244873,15.0,3.1662907846291795,0,0,8.788537453602249
5,0.8103114171395659,24309.342514186977,5.293448928890436,15.0,3.1900913433739255,0,0,8.788537453602249
6,0.8120246836074723,24360.740508224168,5.30046463369606,15.0,3.218013872967619,0,0,8.788537453602249
7,0.8137353192324188,24412.059576972566,5.308513929756998,15.0,3.2500500993621237,0,0,8.788537453602249
8,0.8154429071080941,24463.287213242824,5.317594431893109,15.0,3.2861905295321563,0,0,8.788537453602249
9,0.8171470312313006,24514.410936939017,5.327703449355641,15.0,3.326424454288287,0,0,8.788537453602249
10,0.818847276625225,24565.41829875675,5.338837986624544,15.0,3.37073995145029,0,0,8.788537453602249
11,0.8205432294624058,24616.29688387217,5.350994744296125,15.0,3.4191238893799487,0,0,8.788537453602249
12,0.8222344771873581,24667.034315620742,5.364170120060722,15.0,3.4715619308722467,0,0,8.788537453602249
13,0.8239206086388235,24717.618259164705,5.378360209770146,15.0,3.5280385374037806,0,0,8.788537453602249
14,0.825601214171606,24768.03642514818,5.393560808594572,15.0,3.5885369737371704,0,0,8.788537453602249
15,0.8272758857779585,24818.276573338757,5.409767412268508,15.0,3.653039312880069,0,0,8.788537453602249
16,0.8289442172084845,24868.326516254536,5.426975218425523,15.0,3.7215264413973137,0,0,8.788537453602249
17,0.8306058040925182,24918.174122775545,5.445179128021276,15.0,3.793978065074651,0,0,8.788537453602249
18,0.8322602440579484,24967.80732173845,5.464373746844478,15.0,3.8703727149323517,0,0,8.788537453602249
19,0.8339071368504504,25017.21410551351,5.484553387115323,15.0,3.950687753586932,0,0,8.788537453602249
20,0.8355460844520894,25066.382533562683,5.505712069170884,15.0,4.034899381959096,0,0,8.788537453602249
21,0.8371766911992626,25115.30073597788,5.527843523237026,15.0,4.122982646325921,0,0,8.788537453602249
22,0.838798563899942,25163.95691699826,5.550941191286274,15.0,4.2149114457151855,0,0,8.788537453602249
23,0.8404113119501863,25212.33935850559,5.574998228981097,15.0,4.310658539639645,0,0,8.788537453602249
24,0.8420145474498849,25260.436423496547,5.6000075077020295,15.0,4.410195556168972,0,0,8.788537453602249
25,0.8436078853177011,25308.236559531033,5.625961616660048,15.0,4.513493000336991,0,0,8.788537453602249
26,0.8451909434051804,25355.728302155414,5.652852865092527,15.0,4.620520262881648,0,0,8.788537453602249
27,0.8467633426099891,25402.900278299672,5.6806732845421966,15.0,4.731245629315218,0,0,8.788537453602249
28,0.8483247069882501,25449.741209647505,5.709414631218363,15.0,4.845636289321978,0,0,8.788537453602249
29,0.8498746638659441,25496.239915978324,5.739068388439713,15.0,4.96365834648061,0,0,8.788537453602249
30,0.8514128439493398,25542.385318480196,5.769625769158004,15.0,5.085276828308457,0,0,8.788537453602249
31,0.8529388814344248,25588.166443032744,5.801077718561846,15.0,5.210455696624612,0,0,8.788537453602249
32,0.8544524141153002,25633.572423459005,5.833414916759841,15.0,5.339157858228809,0,0,8.788537453602249
33,0.8559530834915106,25678.592504745317,5.86662778154227,15.0,5.471345175892949,0,0,8.788537453602249
34,0.8574405348742753,25723.21604622826,5.9007064712205075,15.0,5.60697847966197,0,0,8.788537453602249
35,0.8589144174915907,25767.43252474772,5.935640887543321,15.0,5.746017578460753,0,0,8.788537453602249
36,0.8603743845921709,25811.231537765125,5.971420678689209,15.0,5.888421272003624,0,0,8.788537453602249
37,0.861820093548198,25854.60280644594,6.008035242333862,15.0,6.034147363002859,0,0,8.788537453602249
38,0.8632512059568499,25897.536178705497,6.045473728791867,15.0,6.183152669672668,0,0,8.788537453602249
39,0.8646673877405768,25940.021632217304,6.083725044231697,15.0,6.3353930385248844,0,0,8.788537453602249
40,0.8660683092460952,25982.049277382856,6.122777853963056,15.0,6.490823357452603,0,0,8.788537453602249
41,0.8674536453420713,26023.609360262137,6.162620585795593,15.0,6.649397569097868,0,0,8.788537453602249
42,0.8688230755154644,26064.692265463935,6.203241433467988,15.0,6.811068684499452,0,0,8.788537453602249
43,0.8701762839665023,26105.28851899507,6.244628360146406,15.0,6.9757887970167145,0,0,8.788537453602249
44,0.8715129597022588,26145.388791067766,6.28676910199127,15.0,7.143509096525367,0,0,8.788537453602249
45,0.8728327966288085,26184.983898864255,6.3296511717912995,15.0,7.314179883880962,0,0,8.788537453602249
46,0.8741354936419282,26224.064809257845,6.3732618626637425,15.0,7.487750585645834,0,0,8.788537453602249
47,0.875420754716321,26262.62264148963,6.417588251819696,15.0,7.6641697690750785,0,0,8.788537453602249
48,0.8766882889933352,26300.648669800055,6.462617204393414,15.0,7.843385157357218,0,0,8.788537453602249
