tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8016836062603798,24050.508187811396,5.668045145577371,15.0,3.817979592522806,0,0,9.445284199567904
1,0.803367035792609,24101.01107377827,5.670004062535812,15.0,3.8268784639953406,0,0,9.445284199567904
2,0.8050498349757049,24151.495049271147,5.673081676476074,15.0,3.840859297015578,0,0,9.445284199567904
3,0.8067315503754712,24201.946511264134,5.677277075434725,15.0,3.859917948760961,0,0,9.445284199567904
4,0.8084117288788597,24252.351866365792,5.6825890162245125,15.0,3.8840487717416576,0,0,9.445284199567904
5,0.8100899178282384,24302.69753484715,5.689015924802737,15.0,3.913244615474034,0,0,9.445284199567904
6,0.8117656651555222,24352.969954665667,5.696555896737684,15.0,3.9474968285994967,0,0,9.445284199567904
7,0.813438519516132,24403.15558548396,5.705206697772942,15.0,3.986795261448072,0,0,9.445284199567904
8,0.8151080304227369,24453.240912682108,5.714965764489464,15.0,4.031128269045973,0,0,9.445284199567904
9,0.8167737483787437,24503.212451362313,5.725830205065167,15.0,4.080482714566268,0,0,9.445284199567904
10,0.8184352250114924,24553.05675034477,5.7377968001318305,15.0,4.134843973221594,0,0,9.445284199567904
11,0.8200920132051179,24602.76039615354,5.750862003729081,15.0,4.194195936597795,0,0,9.445284199567904
12,0.8217436672330419,24652.310016991258,5.765021944355118,15.0,4.258521017427208,0,0,9.445284199567904
13,0.8233897428900493,24701.69228670148,5.780272426113939,15.0,4.32780015480013,0,0,9.445284199567904
14,0.8250297976239173,24750.893928717516,5.796608929958667,15.0,4.402012819812991,0,0,9.445284199567904
15,0.826663390666552,24799.90171999656,5.814026615030642,15.0,4.481137021651509,0,0,9.445284199567904
16,0.8282900831645987,24848.702494937963,5.832520320093872,15.0,4.565149314107039,0,0,9.445284199567904
17,0.8299094383094826,24897.283149284478,5.8520845650644215,15.0,4.654024802524193,0,0,9.445284199567904
18,0.8315210214668449,24945.63064400535,5.872713552634272,15.0,4.747737151177661,0,0,9.445284199567904
19,0.8331244003053349,24993.732009160045,5.8944011699892,15.0,4.846258591076063,0,0,9.445284199567904
20,0.8347191449247179,25041.574347741538,5.9171409906201236,15.0,4.949559928190485,0,0,9.445284199567904
21,0.8363048279832654,25089.144839497963,5.940926276227426,15.0,5.0576105521053165,0,0,9.445284199567904
22,0.8378810248243848,25136.430744731544,5.96574997871765,15.0,5.170378445088771,0,0,9.445284199567904
23,0.839447313602454,25183.41940807362,5.991604742292013,15.0,5.287830191580426,0,0,9.445284199567904
24,0.8410032754078243,25230.09826223473,6.018482905626073,15.0,5.409930988092973,0,0,9.445284199567904
