tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.801760982334634,24052.82947003902,4.9615212070208,15.0,2.20322130345573,0,0,8.267926006034129
1,0.8035219215353332,24105.657646059997,4.96323594425074,15.0,2.2083565281812363,0,0,8.267926006034129
2,0.8052824402740101,24158.4732082203,4.965929932467038,15.0,2.2164243735962748,0,0,8.267926006034129
3,0.8070421613471693,24211.26484041508,4.969602373382846,15.0,2.227422449024129,0,0,8.267926006034129
4,0.8088007077876811,24264.021233630432,4.9742521787746625,15.0,2.24134749549769,0,0,8.267926006034129
5,0.8105577029764846,24316.731089294535,4.979877970804799,15.0,2.2581953867251636,0,0,8.267926006034129
6,0.8123127707541882,24369.383122625644,4.986478082429664,15.0,2.2779611303127707,0,0,8.267926006034129
7,0.8140655355325341,24421.966065976023,4.994050557893737,15.0,2.300638869244108,0,0,8.267926006034129
8,0.8158156224056927,24474.46867217078,5.002593153309114,15.0,2.326221883615701,0,0,8.267926006034129
9,0.8175626572613556,24526.879717840668,5.012103337320409,15.0,2.354702592628268,0,0,8.267926006034129
10,0.819306266891593,24579.18800674779,5.022578291854851,15.0,2.3860725568330636,0,0,8.267926006034129
11,0.8210460791034432,24631.382373103297,5.034014912957344,15.0,2.4203224806326733,0,0,8.267926006034129
12,0.8227817228292018,24683.451684876054,5.046409811710234,15.0,2.457442215035504,0,0,8.267926006034129
13,0.8245128282363764,24735.384847091293,5.059759315237515,15.0,2.49742076066314,0,0,8.267926006034129
14,0.8262390268372766,24787.170805118298,5.074059467793188,15.0,2.540246271009705,0,0,8.267926006034129
15,0.8279599515982046,24838.79854794614,5.089306031933425,15.0,2.585906055952234,0,0,8.267926006034129
16,0.8296752370482153,24890.25711144646,5.105494489772228,15.0,2.6343865855110287,0,0,8.267926006034129
17,0.8313845193874129,24941.535581622386,5.122620044320161,15.0,2.6856734938588858,0,0,8.267926006034129
18,0.8330874365947528,24992.623097842585,5.1406776209058105,15.0,2.7397515835779993,0,0,8.267926006034129
19,0.8347836285353167,25043.508856059503,5.159661868679523,15.0,2.796604830163286,0,0,8.267926006034129
20,0.8364727370670278,25094.182112010836,5.179567162198967,15.0,2.8562163867707873,0,0,8.267926006034129
21,0.8381544061467764,25144.63218440329,5.200387603096082,15.0,2.918568589209758,0,0,8.267926006034129
22,0.8398282819359225,25194.848458077675,5.222117021824888,15.0,2.9836429611769457,0,0,8.267926006034129
23,0.8414940129051468,25244.820387154403,5.244748979489658,15.0,3.0514202197315172,0,0,8.267926006034129
24,0.8431512499386156,25294.53749815847,5.2682767697528945,15.0,3.1218802810090054,0,0,8.267926006034129
25,0.8447996464374319,25343.989393122956,5.292693420822577,15.0,3.195002266172607,0,0,8.267926006034129
