tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017044391423421,24051.133174270264,6.060650722846194,15.0,2.8003875563848286,0,0,10.09952585791689
1,0.8034087760930715,24102.263282792144,6.062745327101319,15.0,2.8069146444254134,0,0,10.09952585791689
2,0.8051125997974814,24153.37799392444,6.066036116548585,15.0,2.8171692175233014,0,0,10.09952585791689
3,0.8068154993529514,24204.464980588542,6.070522116056056,15.0,2.8311482370271683,0,0,10.09952585791689
4,0.8085170641307065,24255.511923921193,6.0762019963252625,15.0,2.8488475606518433,0,0,10.09952585791689
5,0.8102168838974945,24306.506516924834,6.083074074285099,15.0,2.870261943705756,0,0,10.09952585791689
6,0.8119145489371483,24357.43646811445,6.091136313590556,15.0,2.895385040645047,0,0,10.09952585791689
7,0.8136096501719929,24408.289505159788,6.100386325226127,15.0,2.9242094069538926,0,0,10.09952585791689
8,0.8153017792840637,24459.05337852191,6.110821368213734,15.0,2.9567265013504715,0,0,10.09952585791689
9,0.8169905288361001,24509.715865083002,6.122438350424934,15.0,2.992926688317941,0,0,10.09952585791689
10,0.8186754923922784,24560.264771768354,6.135233829497181,15.0,3.0327992409596383,0,0,10.09952585791689
11,0.8203562646386473,24610.68793915942,6.149204013853879,15.0,3.0763323441776933,0,0,10.09952585791689
12,0.8220324415032306,24660.97324509692,6.1643447638279,15.0,3.1235130981741044,0,0,10.09952585791689
13,0.8237036202757633,24711.108608272898,6.180651592888263,15.0,3.1743275222732152,0,0,10.09952585791689
14,0.8253693997270224,24761.08199181067,6.198119668969589,15.0,3.2287605590645008,0,0,10.09952585791689
15,0.8270293802277209,24810.881406831628,6.216743815903939,15.0,3.2867960788644,0,0,10.09952585791689
16,0.8286831638669261,24860.49491600778,6.23651851495464,15.0,3.3484168844958866,0,0,10.09952585791689
17,0.8303303545699684,24909.910637099052,6.257437906451587,15.0,3.413604716384366,0,0,10.09952585791689
18,0.831970558215808,24959.11674647424,6.2794957915276,15.0,3.4823402579683806,0,0,10.09952585791689
19,0.8336033827538206,25008.10148261462,6.302685633955287,15.0,3.5546031414235264,0,0,10.09952585791689
20,0.8352284383199714,25056.85314959914,6.327000562083856,15.0,3.6303719536978716,0,0,10.09952585791689
21,0.8368453373523389,25105.360120570167,6.352433370875345,15.0,3.7096242428571156,0,0,10.09952585791689
22,0.8384536947059592,25153.610841178775,6.378976524039622,15.0,3.7923365247375784,0,0,10.09952585791689
23,0.8400531277669517,25201.593833008552,6.406622156267561,15.0,3.878484289905061,0,0,10.09952585791689
24,0.8416432565658967,25249.2976969769,6.4353620755616845,15.0,3.9680420109175185,0,0,10.09952585791689
25,0.8432237038904277,25296.71111671283,6.4651877656636545,15.0,4.060983149889408,0,0,10.09952585791689
26,0.8447940953970084,25343.822861910252,6.496090388577796,15.0,4.157280166355411,0,0,10.09952585791689
27,0.8463540597218583,25390.621791655747,6.528060787190011,15.0,4.256904525431294,0,0,10.09952585791689
28,0.8479032285909957,25437.09685772987,6.561089487981212,15.0,4.359826706269393,0,0,10.09952585791689
29,0.8494412369293656,25483.237107880967,6.5951667038345345,15.0,4.46601621080628,0,0,10.09952585791689
30,0.8509677229690191,25529.031689070573,6.630282336935478,15.0,4.575441572800004,0,0,10.09952585791689
31,0.8524823283563129,25574.469850689387,6.666425981764094,15.0,4.688070367154216,0,0,10.09952585791689
32,0.8539846982580978,25619.54094774293,6.703586928178376,15.0,4.803869219526418,0,0,10.09952585791689
33,0.8554744814668623,25664.23444400587,6.741754164587907,15.0,4.9228038162175105,0,0,10.09952585791689
34,0.8569513305048048,25708.53991514414,6.780916381216819,15.0,5.044838914339675,0,0,10.09952585791689
35,0.8584149017267965,25752.447051803894,6.821061973455135,15.0,5.1699383522595985,0,0,10.09952585791689
36,0.8598648554222126,25795.945662666378,6.862179045297465,15.0,5.298065060313967,0,0,10.09952585791689
37,0.8613008559155955,25839.025677467864,6.904255412868038,15.0,5.42918107179398,0,0,10.09952585791689
38,0.8627225716661221,25881.67714998366,6.9472786080310645,15.0,5.563247534195721,0,0,10.09952585791689
39,0.864129675365847,25923.890260975408,6.991235882085299,15.0,5.700224720732985,0,0,10.09952585791689
40,0.8655218440366907,25965.655321100723,7.036114209541763,15.0,5.840072042109196,0,0,10.09952585791689
41,0.8668987591261457,26006.96277378437,7.081900291983481,15.0,5.982748058544878,0,0,10.09952585791689
42,0.8682601066016689,26047.803198050067,7.128580562006078,15.0,6.128210492057157,0,0,10.09952585791689
43,0.869605577043738,26088.16731131214,7.176141187238103,15.0,6.2764162389876486,0,0,10.09952585791689
44,0.870934865737538,26128.04597212614,7.224568074439859,15.0,6.4273213827749975,0,0,10.09952585791689
45,0.8722476727632551,26167.430182897653,7.27384687367953,15.0,6.580881206968295,0,0,10.09952585791689
46,0.8735437030849497,26206.31109254849,7.323962982585378,15.0,6.737050208477546,0,0,10.09952585791689
47,0.8748226666379814,26244.67999913944,7.37490155067274,15.0,6.895782111057195,0,0,10.09952585791689
48,0.8760842784149617,26282.52835244885,7.426647483744546,15.0,7.0570298790187955,0,0,10.09952585791689
49,0.877328258550208,26319.847756506242,7.47918544836406,15.0,7.220745731168687,0,0,10.09952585791689
50,0.8785543324026738,26356.629972080213,7.532499876398501,15.0,7.386881154966604,0,0,10.09952585791689
51,0.8797622306373302,26392.866919119904,7.586574969632224,15.0,7.555386920900972,0,0,10.09952585791689
52,0.8809516893049765,26428.550679149295,7.641394704448069,15.0,7.7262130970767,0,0,10.09952585791689
53,0.8821224499204534,26463.673497613603,7.6969428365755,15.0,7.899309064011048,0,0,10.09952585791689
54,0.8832742595392383,26498.22778617715,7.753202905904145,15.0,8.074623529633305,0,0,10.09952585791689
55,0.8844068708323976,26532.206124971926,7.810158241361267,15.0,8.252104544483707,0,0,10.09952585791689
56,0.885520042159876,26565.60126479628,7.867791965851775,15.0,8.4316995171072,0,0,10.09952585791689
57,0.8866135376420997,26598.406129262992,7.926087001259262,15.0,8.613355229637417,0,0,10.09952585791689
58,0.8876871272298724,26630.613816896173,7.9850260735066305,15.0,8.797017853566288,0,0,10.09952585791689
59,0.888740586772544,26662.21760317632,8.044591717674763,15.0,8.982632965694574,0,0,10.09952585791689
60,0.8897736980844311,26693.210942532933,8.104766283177758,15.0,9.170145564258654,0,0,10.09952585791689
61,0.8907862490094702,26723.587470284107,8.165531938993187,15.0,9.359500085228715,0,0,10.09952585791689
62,0.8917780334840844,26753.341004522532,8.2268706789458,15.0,9.550640418773593,0,0,10.09952585791689
63,0.8927488515982439,26782.46554794732,8.288764327043152,15.0,9.743509925887311,0,0,10.09952585791689
64,0.8936985096547043,26810.95528964113,8.351194542861537,15.0,9.938051455172445,0,0,10.09952585791689
65,0.8946268202264028,26838.804606792084,8.414142826980651,15.0,10.134207359775319,0,0,10.09952585791689
66,0.8955336022119971,26866.00806635991,8.477590526465377,15.0,10.331919514468007,0,0,10.09952585791689
67,0.8964186808895296,26892.560426685886,8.541518840393044,15.0,10.531129332872096,0,0,10.09952585791689
68,0.8972818879682011,26918.45663904603,8.605908825424548,15.0,10.731777784819094,0,0,10.09952585791689
69,0.8981230616382395,26943.691849147184,8.670741401417674,15.0,10.93380541384234,0,0,10.09952585791689
70,0.898942046618847,26968.26139856541,8.735997357080958,15.0,11.13715235479524,0,0,10.09952585791689
71,0.8997386942042133,26992.160826126397,8.801657355666391,15.0,11.341758351590606,0,0,10.09952585791689
72,0.9005128623075804,27015.38586922741,8.86770194069934,15.0,11.547562775055827,0,0,10.09952585791689
73,0.901264415503346,27037.93246510038,8.934111541743896,15.0,11.754504640898606,0,0,10.09952585791689
74,0.9019932250671933,27059.796752015798,9.000866480202035,15.0,11.962522627777926,0,0,10.09952585791689
75,0.9026991690142339,27080.975070427015,9.067946975144805,15.0,12.171555095474872,0,0,10.09952585791689
76,0.9033821321351555,27101.463964054667,9.135333149173833,15.0,12.381540103157985,0,0,10.09952585791689
77,0.9040420060303607,27121.26018091082,9.203005034311447,15.0,12.59241542773763,0,0,10.09952585791689
78,0.9046786891420874,27140.36067426262,9.270942577917598,15.0,12.80411858230408,0,0,10.09952585791689
79,0.9052920867845037,27158.76260353511,9.339125648631905,15.0,13.016586834643704,0,0,10.09952585791689
80,0.9058821111717645,27176.463335152937,9.407534042339003,15.0,13.229757225827896,0,0,10.09952585791689
81,0.9064486814440251,27193.460443320753,9.476147488155462,15.0,13.443566588869157,0,0,10.09952585791689
82,0.9069917236914006,27209.751710742017,9.544945654436491,15.0,13.657951567438825,0,0,10.09952585791689
