tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017336661587424,24052.009984762273,4.668039440289972,15.0,3.3161883469330347,0,0,7.77886520588738
1,0.8034672060951428,24104.016182854284,4.6696527481214005,15.0,3.3239176532750245,0,0,7.77886520588738
2,0.8052001950310417,24156.00585093125,4.672187382706367,15.0,3.336061006694966,0,0,7.77886520588738
3,0.8069322083515533,24207.9662505466,4.67564259297794,15.0,3.3526148088551637,0,0,7.77886520588738
4,0.8086628217308879,24259.884651926637,4.6800173550827475,15.0,3.373574154506777,0,0,7.77886520588738
5,0.8103916112580881,24311.748337742643,4.685310372684363,15.0,3.3989328329433497,0,0,7.77886520588738
6,0.8121181535626435,24363.544606879306,4.6915200773474375,15.0,3.4286833298411787,0,0,7.77886520588738
7,0.8138420259399445,24415.260778198335,4.698644629002464,15.0,3.4628168294859645,0,0,7.77886520588738
8,0.8155628064765381,24466.884194296144,4.706681916491025,15.0,3.5013232173850963,0,0,7.77886520588738
9,0.8172800741751508,24518.402225254526,4.71562955819138,15.0,3.544191083264809,0,0,7.77886520588738
10,0.8189934090794386,24569.80227238316,4.725484902724187,15.0,3.591407724451276,0,0,7.77886520588738
11,0.8207023923984295,24621.071771952884,4.736245029738166,15.0,3.6429591496346934,0,0,7.77886520588738
12,0.8224066066306198,24672.198198918595,4.747906750775459,15.0,3.698830083015213,0,0,7.77886520588738
13,0.8241056356876896,24723.169070630687,4.760466610216443,15.0,3.7590039688294765,0,0,7.77886520588738
14,0.8257990650177978,24773.971950533934,4.773920886303701,15.0,3.823462976256459,0,0,7.77886520588738
15,0.8274864817284238,24824.594451852714,4.78826559224486,15.0,3.892188004701122,0,0,7.77886520588738
16,0.8291674747087155,24875.024241261468,4.803496477393969,15.0,3.965158689454329,0,0,7.77886520588738
17,0.8308416347513111,24925.249042539333,4.819609028511047,15.0,4.042353407727351,0,0,7.77886520588738
18,0.8325085546735953,24975.25664020786,4.8365984710994585,15.0,4.123749285059167,0,0,7.77886520588738
19,0.8341678294383568,25025.034883150704,4.854459770820706,15.0,4.209322202094654,0,0,7.77886520588738
20,0.8358190562738096,25074.571688214288,4.873187634986202,15.0,4.299046801731682,0,0,7.77886520588738
21,0.8374618347929429,25123.855043788288,4.892776514125614,15.0,4.392896496634959,0,0,7.77886520588738
22,0.8390957671121642,25172.873013364926,4.91322060363129,15.0,4.490843477114449,0,0,7.77886520588738
23,0.840720457969201,25221.61373907603,4.934513845478291,15.0,4.592858719365966,0,0,7.77886520588738
24,0.8423355148402256,25270.06544520677,4.95664993001951,15.0,4.698911994071554,0,0,7.77886520588738
25,0.843940548056168,25318.21644168504,4.979622297855364,15.0,4.808971875357109,0,0,7.77886520588738
26,0.8455351709181836,25366.05512754551,5.003424141777476,15.0,4.923005750104515,0,0,7.77886520588738
27,0.8471189998122409,25413.569994367226,5.028048408785809,15.0,5.040979827615633,0,0,7.77886520588738
28,0.848691654322793,25460.749629683793,5.053487802178613,15.0,5.162859149625211,0,0,7.77886520588738
29,0.8502527573455051,25507.582720365153,5.079734783714596,15.0,5.288607600659759,0,0,7.77886520588738
30,0.8518019351989969,25554.05805596991,5.106781575846675,15.0,5.418187918739365,0,0,7.77886520588738
31,0.8533388177355732,25600.164532067196,5.134620164026622,15.0,5.551561706419212,0,0,7.77886520588738
32,0.8548630384509066,25645.8911535272,5.163242299079953,15.0,5.688689442167565,0,0,7.77886520588738
33,0.8563742345926405,25691.227037779216,5.192639499650339,15.0,5.8295304920768665,0,0,7.77886520588738
34,0.8578720472678809,25736.161418036427,5.222803054712804,15.0,5.974043121904428,0,0,7.77886520588738
35,0.8593561215495432,25780.683646486297,5.253724026155001,15.0,6.122184509439187,0,0,7.77886520588738
36,0.8608261065815259,25824.783197445777,5.285393251425764,15.0,6.273910757190875,0,0,7.77886520588738
37,0.8622816556826759,25868.449670480277,5.317801346250165,15.0,6.4291769053977585,0,0,7.77886520588738
38,0.863722426449518,25911.67279348554,5.350938707410285,15.0,6.587936945349204,0,0,7.77886520588738
39,0.8651480808577166,25954.442425731497,5.38479551559085,15.0,6.750143833019051,0,0,7.77886520588738
40,0.866558285362239,25996.74856086717,5.419361738288904,15.0,6.915749503005772,0,0,7.77886520588738
41,0.8679527109961928,26038.581329885783,5.454627132786664,15.0,7.084704882775291,0,0,7.77886520588738
42,0.8693310334683052,26079.931004049155,5.490581249186649,15.0,7.256959907202223,0,0,7.77886520588738
43,0.870692933259018,26120.787997770538,5.527213433508217,15.0,7.432463533405261,0,0,7.77886520588738
44,0.8720380957151678,26161.142871455035,5.564512830844566,15.0,7.611163755872287,0,0,7.77886520588738
45,0.8733662111432249,26200.986334296747,5.602468388579278,15.0,7.793007621870711,0,0,7.77886520588738
46,0.8746769749010616,26240.309247031848,5.64106885966145,15.0,7.977941247138535,0,0,7.77886520588738
47,0.8759700874882246,26279.102624646737,5.680302805938432,15.0,8.165909831851387,0,0,7.77886520588738
48,0.8772452546346836,26317.357639040507,5.720158601545204,15.0,8.35685767686093,0,0,7.77886520588738
49,0.8785021873880294,26355.065621640882,5.760624436349372,15.0,8.550728200199693,0,0,7.77886520588738
50,0.8797406021990973,26392.21806597292,5.801688319450755,15.0,8.74746395384754,0,0,7.77886520588738
51,0.8809602210059886,26428.806630179657,5.843338082734562,15.0,8.947006640754765,0,0,7.77886520588738
52,0.882160771316466,26464.82313949398,5.8855613844770565,15.0,9.14929713211675,0,0,7.77886520588738
53,0.8833419862886993,26500.259588660978,5.928345713002677,15.0,9.354275484895116,0,0,7.77886520588738
54,0.8845036048103363,26535.10814431009,5.971678390391521,15.0,9.561880959580146,0,0,7.77886520588738
55,0.8856453715758762,26569.361147276286,6.0155465762360825,15.0,9.772052038189189,0,0,7.77886520588738
56,0.8867670371623219,26603.011114869656,6.059937271446142,15.0,9.984726442495798,0,0,7.77886520588738
57,0.8878683581030893,26636.050743092677,6.104837322100679,15.0,10.199841152484085,0,0,7.77886520588738
58,0.8889490969601521,26668.472908804564,6.150233423345664,15.0,10.417332425022922,0,0,7.77886520588738
59,0.8900090223943996,26700.27067183199,6.196112123336569,15.0,10.637135812754412,0,0,7.77886520588738
60,0.8910479092341874,26731.437277025623,6.242459827224442,15.0,10.859186183191026,0,0,7.77886520588738
61,0.8920655385420607,26761.96615626182,6.289262801184357,15.0,11.083417738015758,0,0,7.77886520588738
62,0.8930616976796301,26791.8509303889,6.336507176485037,15.0,11.309764032579604,0,0,7.77886520588738
63,0.894036180370581,26821.08541111743,6.384178953598466,15.0,11.538157995590538,0,0,7.77886520588738
64,0.8949887867617979,26849.66360285394,6.432264006348243,15.0,11.768531948988164,0,0,7.77886520588738
65,0.8959193234825853,26877.579704477557,6.480748086095477,15.0,12.00081762799822,0,0,7.77886520588738
66,0.8968276037019666,26904.828111058996,6.529616825960967,15.0,12.234946201360875,0,0,7.77886520588738
67,0.8977134471840474,26931.403415521425,6.578855745082418,15.0,12.470848291726936,0,0,7.77886520588738
68,0.8985766803414231,26957.300410242693,6.628450252905431,15.0,12.708453996215844,0,0,7.77886520588738
69,0.8994171362866157,26982.51408859847,6.678385653506999,15.0,12.947692907129406,0,0,7.77886520588738
70,0.9002346548815269,27007.039646445806,6.728647149950233,15.0,13.188494132815123,0,0,7.77886520588738
71,0.9010290827848904,27030.87248354671,6.779219848669003,15.0,13.430786318672904,0,0,7.77886520588738
72,0.90180027349771,27054.0082049313,6.830088763881229,15.0,13.674497668298986,0,0,7.77886520588738
73,0.9025480874066707,27076.44262220012,6.881238822029496,15.0,13.919555964760756,0,0,7.77886520588738
74,0.9032723918255091,27098.171754765273,6.932654866247662,15.0,14.165888591996179,0,0,7.77886520588738
75,0.9039730610343308,27119.191831029926,6.984321660852181,15.0,14.413422556331511,0,0,7.77886520588738
76,0.9046499763168647,27139.49928950594,7.036223895856746,15.0,14.662084508110905,0,0,7.77886520588738
77,0.90530302599564,27159.090779869202,7.088346191508985,15.0,14.911800763431476,0,0,7.77886520588738
78,0.9059321054650801,27177.9631639524,7.140673102847806,15.0,15.162497325977462,0,0,7.77886520588738
79,0.9065371172224981,27196.11351667494,7.193189124280071,15.0,15.414099908946898,0,0,7.77886520588738
80,0.9071179708969899,27213.539126909694,7.245878694175242,15.0,15.666533957064427,0,0,7.77886520588738
81,0.9076745832762128,27230.237498286384,7.298726199476623,15.0,15.919724668673616,0,0,7.77886520588738
82,0.9082068783310431,27246.206349931294,7.351715980327853,15.0,16.173597017902313,0,0,7.77886520588738
83,0.9087147872381051,27261.44361714315,7.404832334713251,15.0,16.42807577689443,0,0,7.77886520588738
84,0.9091982484001645,27275.947452004933,7.458059523110668,15.0,16.683085538101572,0,0,7.77886520588738
85,0.9096572074643823,27289.716223931468,7.511381773155446,15.0,16.93855073662794,0,0,7.77886520588738
86,0.9100916173384191,27302.748520152574,7.5647832843141085,15.0,17.19439567262181,0,0,7.77886520588738
87,0.910501438204391,27315.04314613173,7.6182482325663985,15.0,17.45054453370706,0,0,7.77886520588738
88,0.9108866375306675,27326.599125920024,7.671760775094281,15.0,17.706921417448015,0,0,7.77886520588738
89,0.9112471900815118,27337.415702445353,7.725305054976513,15.0,17.963450353840955,0,0,7.77886520588738
90,0.9115830779245585,27347.492337736756,7.77886520588738,15.0,18.22005532782567,0,0,7.77886520588738
91,0.9118942904361275,27356.828713083825,7.832425356798248,15.0,18.476660301810387,0,0,7.77886520588738
92,0.912180824304372,27365.42472913116,7.885969636680478,15.0,18.733189238203323,0,0,7.77886520588738
93,0.9124426835302596,27373.280505907787,7.939482179208362,15.0,18.98956612194428,0,0,7.77886520588738
94,0.9126798794263873,27380.39638279162,7.992947127460651,15.0,19.245714983029533,0,0,7.77886520588738
95,0.9128924306136287,27386.77291840886,8.046348638619312,15.0,19.5015599190234,0,0,7.77886520588738
96,0.9130803630156167,27392.4108904685,8.099670888664091,15.0,19.757025117549766,0,0,7.77886520588738
97,0.9132437098510616,27397.31129553185,8.152898077061508,15.0,20.012034878756907,0,0,7.77886520588738
98,0.9133825116239075,27401.475348717224,8.206014431446906,15.0,20.266513637749025,0,0,7.77886520588738
99,0.9134968161113302,27404.904483339906,8.259004212298137,15.0,20.520385986977722,0,0,7.77886520588738
100,0.9135866783495801,27407.600350487402,8.311851717599518,15.0,20.77357669858691,0,0,7.77886520588738
101,0.9136521606176736,27409.56481853021,8.364541287494689,15.0,21.02601074670444,0,0,7.77886520588738
102,0.9136933324189381,27410.799972568144,8.417057308926953,15.0,21.27761332967388,0,0,7.77886520588738
103,0.9137102704604173,27411.30811381252,8.469384220265775,15.0,21.52830989221986,0,0,7.77886520588738
104,0.9137030586301408,27411.091758904222,8.521506515918015,15.0,21.778026147540437,0,0,7.77886520588738
105,0.9136717879722662,27410.153639167987,8.573408750922578,15.0,22.026688099319827,0,0,7.77886520588738
106,0.9136165566601013,27408.49669980304,8.625075545527098,15.0,22.27422206365516,0,0,7.77886520588738
107,0.9135374699670127,27406.12409901038,8.676491589745265,15.0,22.52055469089058,0,0,7.77886520588738
108,0.9134346402352311,27403.039207056932,8.727641647893531,15.0,22.765612987352355,0,0,7.77886520588738
109,0.9133081868425622,27399.245605276865,8.778510563105758,15.0,23.009324336978437,0,0,7.77886520588738
110,0.9131582361670122,27394.747085010367,8.829083261824527,15.0,23.251616522836215,0,0,7.77886520588738
111,0.9129849215493393,27389.54764648018,8.879344758267761,15.0,23.49241774852193,0,0,7.77886520588738
112,0.9127883832535421,27383.65149760626,8.929280158869329,15.0,23.731656659435494,0,0,7.77886520588738
113,0.9125687684252959,27377.063052758876,8.978874666692342,15.0,23.9692623639244,0,0,7.77886520588738
114,0.9123262310483509,27369.786931450526,9.028113585813793,15.0,24.20516445429046,0,0,7.77886520588738
115,0.912060931898903,27361.827956967092,9.076982325679282,15.0,24.439293027653115,0,0,7.77886520588738
116,0.911773038497953,27353.19115493859,9.125466405426517,15.0,24.671578706663173,0,0,7.77886520588738
117,0.9114627250616655,27343.881751849964,9.173551458176293,15.0,24.9019526600608,0,0,7.77886520588738
118,0.9111301724497455,27333.905173492363,9.221223235289724,15.0,25.13034662307173,0,0,7.77886520588738
119,0.9107755681118459,27323.267043355376,9.268467610590404,15.0,25.356692917635577,0,0,7.77886520588738
120,0.9103991060320218,27311.973180960653,9.315270584550317,15.0,25.58092447246031,0,0,7.77886520588738
121,0.910000986671249,27300.02960013747,9.36161828843819,15.0,25.802974842896926,0,0,7.77886520588738
122,0.9095814169080232,27287.442507240696,9.407496988429097,15.0,26.02277823062842,0,0,7.77886520588738
123,0.909140609977057,27274.21829931171,9.45289308967408,15.0,26.240269503167255,0,0,7.77886520588738
124,0.9086787854060943,27260.36356218283,9.497793140328618,15.0,26.45538421315554,0,0,7.77886520588738
125,0.9081961689508593,27245.88506852578,9.542183835538678,15.0,26.668058617462147,0,0,7.77886520588738
126,0.9076929925281603,27230.78977584481,9.586052021383239,15.0,26.878229696071195,0,0,7.77886520588738
127,0.9071694941471675,27215.084824415026,9.629384698772084,15.0,27.085835170756226,0,0,7.77886520588738
128,0.9066259178388862,27198.777535166588,9.672169027297704,15.0,27.290813523534588,0,0,7.77886520588738
129,0.9060625135838446,27181.875407515337,9.714392329040198,15.0,27.493104014896574,0,0,7.77886520588738
130,0.9054795372380195,27164.386117140588,9.756042092324005,15.0,27.692646701803795,0,0,7.77886520588738
131,0.9048772504570208,27146.317513710626,9.797105975425389,15.0,27.889382455451646,0,0,7.77886520588738
132,0.904255920618557,27127.67761855671,9.837571810229555,15.0,28.083252978790405,0,0,7.77886520588738
133,0.9036158207432052,27108.47462229616,9.877427605836328,15.0,28.27420082379995,0,0,7.77886520588738
134,0.9029572294135103,27088.716882405308,9.91666155211331,15.0,28.462169408512803,0,0,7.77886520588738
135,0.9022804306914332,27068.412920742994,9.955262023195482,15.0,28.647103033780628,0,0,7.77886520588738
136,0.9015857140341786,27047.57142102536,9.993217580930192,15.0,28.828946899779048,0,0,7.77886520588738
137,0.9008733742084224,27026.201226252673,10.030516978266544,15.0,29.007647122246077,0,0,7.77886520588738
138,0.9001437112029653,27004.31133608896,10.06714916258811,15.0,29.183150748449115,0,0,7.77886520588738
139,0.8993970301398398,26981.910904195196,10.103103278988096,15.0,29.355405772876047,0,0,7.77886520588738
140,0.8986336411838968,26959.009235516904,10.138368673485857,15.0,29.524361152645568,0,0,7.77886520588738
141,0.8978538594508957,26935.61578352687,10.17293489618391,15.0,29.689966822632286,0,0,7.77886520588738
142,0.8970580049141301,26911.740147423905,10.206791704364477,15.0,29.852173710302136,0,0,7.77886520588738
143,0.8962464023096121,26887.392069288362,10.239929065524596,15.0,30.010933750253578,0,0,7.77886520588738
144,0.8954193810398459,26862.581431195376,10.272337160348997,15.0,30.166199898460462,0,0,7.77886520588738
145,0.8945772750762193,26837.31825228658,10.30400638561976,15.0,30.31792614621215,0,0,7.77886520588738
146,0.8937204228600403,26811.612685801207,10.334927357061956,15.0,30.46606753374691,0,0,7.77886520588738
147,0.8928491672022495,26785.475016067485,10.365090912124423,15.0,30.61058016357447,0,0,7.77886520588738
148,0.8919638551818385,26758.915655455156,10.394488112694807,15.0,30.751421213483766,0,0,7.77886520588738
149,0.8910648380430026,26731.945141290078,10.423110247748138,15.0,30.888548949232124,0,0,7.77886520588738
150,0.890152471091059,26704.57413273177,10.450948835928086,15.0,31.021922736911975,0,0,7.77886520588738
151,0.8892271135871631,26676.813407614893,10.477995628060164,15.0,31.15150305499158,0,0,7.77886520588738
152,0.8882891286418508,26648.673859255527,10.504242609596147,15.0,31.27725150602613,0,0,7.77886520588738
153,0.8873388831074418,26620.166493223252,10.52968200298895,15.0,31.3991308280357,0,0,7.77886520588738
154,0.8863767474693325,26591.302424079975,10.554306269997282,15.0,31.51710490554682,0,0,7.77886520588738
155,0.885403095736214,26562.09287208642,10.578108113919395,15.0,31.63113878029423,0,0,7.77886520588738
156,0.8844183053292449,26532.549159877348,10.60108048175525,15.0,31.741198661579787,0,0,7.77886520588738
157,0.8834227569702131,26502.682709106393,10.623216566296469,15.0,31.84725193628537,0,0,7.77886520588738
158,0.8824168345687199,26472.505037061597,10.64450980814347,15.0,31.949267178536886,0,0,7.77886520588738
159,0.8814009251084192,26442.027753252576,10.664953897649145,15.0,32.04721415901638,0,0,7.77886520588738
160,0.8803754185323461,26411.262555970385,10.684542776788557,15.0,32.141063853919654,0,0,7.77886520588738
161,0.8793407076273683,26380.221228821047,10.703270640954054,15.0,32.23078845355668,0,0,7.77886520588738
162,0.8782971879077943,26348.91563723383,10.721131940675303,15.0,32.31636137059217,0,0,7.77886520588738
163,0.8772452574981753,26317.357724945257,10.738121383263714,15.0,32.397757247923984,0,0,7.77886520588738
164,0.8761853170153306,26285.55951045992,10.75423393438079,15.0,32.47495196619701,0,0,7.77886520588738
165,0.8751177694496378,26253.533083489136,10.769464819529901,15.0,32.54792265095021,0,0,7.77886520588738
166,0.874043020045617,26221.29060136851,10.783809525471058,15.0,32.61664767939487,0,0,7.77886520588738
167,0.8729614761818482,26188.844285455445,10.797263801558318,15.0,32.68110668682186,0,0,7.77886520588738
168,0.8718735472502568,26156.206417507703,10.809823660999301,15.0,32.74128057263613,0,0,7.77886520588738
169,0.8707796445348016,26123.38933604405,10.821485382036595,15.0,32.79715150601665,0,0,7.77886520588738
170,0.8696801810896024,26090.405432688072,10.832245509050573,15.0,32.848702931200066,0,0,7.77886520588738
171,0.8685755716165431,26057.267148496292,10.842100853583378,15.0,32.89591957238653,0,0,7.77886520588738
172,0.8674662323423868,26023.986970271606,10.851048495283734,15.0,32.93878743826624,0,0,7.77886520588738
173,0.866352580895439,25990.57742686317,10.859085782772297,15.0,32.97729382616537,0,0,7.77886520588738
174,0.8652350361817945,25957.051085453837,10.866210334427322,15.0,33.01142732581015,0,0,7.77886520588738
175,0.8641140182612076,25923.420547836227,10.872420039090397,15.0,33.04117782270799,0,0,7.77886520588738
176,0.8629899482226184,25889.698446678554,10.877713056692013,15.0,33.06653650114457,0,0,7.77886520588738
177,0.861863248059376,25855.89744178128,10.882087818796819,15.0,33.08749584679617,0,0,7.77886520588738
178,0.8607343405441912,25822.030216325737,10.885543029068394,15.0,33.10404964895637,0,0,7.77886520588738
179,0.8596036491038619,25788.109473115856,10.888077663653359,15.0,33.11619300237631,0,0,7.77886520588738
180,0.8584715976938007,25754.14793081402,10.889690971484788,15.0,33.1239223087183,0,0,7.77886520588738
181,0.8573386106724088,25720.158320172264,10.890382474504753,15.0,33.12723527762206,0,0,7.77886520588738
182,0.8562051126753296,25686.15338025989,10.890151967805984,15.0,33.1261309273834,0,0,7.77886520588738
183,0.8550715284896194,25652.145854688584,10.88899951969259,15.0,33.120609585245134,0,0,7.77886520588738
184,0.8539382829278739,25618.148487836217,10.88692547165982,15.0,33.1106728873001,0,0,7.77886520588738
185,0.8528058007023475,25584.174021070423,10.883930438292868,15.0,33.09632377800634,0,0,7.77886520588738
186,0.8516745062991011,25550.235188973034,10.880015307084758,15.0,33.07756650931462,0,0,7.77886520588738
187,0.8505448238522187,25516.344715566564,10.875181238173361,15.0,33.054406639408484,0,0,7.77886520588738
188,0.8494171770181268,25482.515310543804,10.869429663997625,15.0,33.0268510310572,0,0,7.77886520588738
189,0.8482919888500556,25448.759665501668,10.862762288873109,15.0,32.99490784958222,0,0,7.77886520588738
190,0.8471696816726799,25415.090450180396,10.855181088486955,15.0,32.95858656043761,0,0,7.77886520588738
191,0.8460506769569743,25381.52030870923,10.84668830931245,15.0,32.91789792640523,0,0,7.77886520588738
192,0.8449353951953232,25348.061855859698,10.837286467943354,15.0,32.872854004405454,0,0,7.77886520588738
193,0.8438242557769191,25314.727673307574,10.826978350348176,15.0,32.82346814192453,0,0,7.77886520588738
194,0.8427176768634889,25281.530305904667,10.815767011044626,15.0,32.76975497305932,0,0,7.77886520588738
195,0.8416160752653833,25248.4822579615,10.803655772194498,15.0,32.71173041418099,0,0,7.77886520588738
196,0.8405198663180673,25215.59598954202,10.790648222619245,15.0,32.64941165921861,0,0,7.77886520588738
197,0.8394294637590469,25182.88391277141,10.776748216736534,15.0,32.58281717456422,0,0,7.77886520588738
198,0.8383452796052699,25150.3583881581,10.761959873418096,15.0,32.511966693600854,0,0,7.77886520588738
199,0.8372677240310368,25118.031720931103,10.74628757476921,15.0,32.436881210855105,0,0,7.77886520588738
200,0.8361972052464564,25085.91615739369,10.729735964830205,15.0,32.357582975775976,0,0,7.77886520588738
201,0.835134129376485,25054.02388129455,10.71230994820032,15.0,32.27409548614193,0,0,7.77886520588738
202,0.834078900340583,25022.367010217487,10.694014688584364,15.0,32.186443481097946,0,0,7.77886520588738
203,0.8330319197330239,24990.95759199072,10.674855607262606,15.0,32.094652933824804,0,0,7.77886520588738
204,0.8319935867038947,24959.80760111684,10.654838381484328,15.0,31.998751043842667,0,0,7.77886520588738
205,0.8309642978408177,24928.928935224532,10.633968942785538,15.0,31.89876622895126,0,0,7.77886520588738
206,0.8299444470514338,24898.33341154301,10.612253475231318,15.0,31.794728116809093,0,0,7.77886520588738
207,0.8289344254466786,24868.03276340036,10.589698413583367,15.0,31.686667536154115,0,0,7.77886520588738
208,0.8279346212248888,24838.038636746664,10.566310441393224,15.0,31.574616507668516,0,0,7.77886520588738
209,0.8269454195567695,24808.362586703086,10.542096489021807,15.0,31.458608234490296,0,0,7.77886520588738
210,0.8259672024712607,24779.01607413782,10.517063731585782,15.0,31.33867709237446,0,0,7.77886520588738
211,0.8250003487423332,24750.010462269995,10.491219586831429,15.0,31.214858619506735,0,0,7.77886520588738
212,0.82404523377675,24721.3570133025,10.464571712936598,15.0,31.087189505972862,0,0,7.77886520588738
213,0.8231022295028254,24693.06688508476,10.437128006241437,15.0,30.95570758288651,0,0,7.77886520588738
214,0.8221717042602144,24665.15112780643,10.408896598908521,15.0,30.820451811179105,0,0,7.77886520588738
215,0.8212540226907656,24637.62068072297,10.379885856513125,15.0,30.681462270054837,0,0,7.77886520588738
