tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8016816145964698,24050.448437894094,6.171940156737738,15.0,3.373834498663925,0,0,10.284979626282665
1,0.8033630811666188,24100.892434998565,6.174073223417517,15.0,3.381698165518512,0,0,10.284979626282665
2,0.8050439624804862,24151.318874414585,6.177424440385092,15.0,3.3940526099624044,0,0,10.284979626282665
3,0.8067238214815353,24201.71464444606,6.181992814602549,15.0,3.4108941711070795,0,0,10.284979626282665
4,0.808402221416163,24252.06664248489,6.187776992362015,15.0,3.4322178584344996,0,0,10.284979626282665
5,0.8100787259631186,24302.36177889356,6.1947752596867875,15.0,3.458017353275907,0,0,10.284979626282665
6,0.8117528993627963,24352.586980883887,6.202985542839222,15.0,3.4882850106841845,0,0,10.284979626282665
7,0.813424306546359,24402.72919639077,6.212405408935228,15.0,3.523011861699211,0,0,10.284979626282665
8,0.8150925132646594,24452.775397939782,6.2230320666651835,15.0,3.56218761600556,0,0,10.284979626282665
9,0.8167570862169171,24502.712586507514,6.234862367121064,15.0,3.6058006649817527,0,0,10.284979626282665
10,0.8184175931791151,24552.527795373455,6.247892804729521,15.0,3.653838085140131,0,0,10.284979626282665
11,0.8200736031320768,24602.208093962305,6.262119518290675,15.0,3.7062856419563666,0,0,10.284979626282665
12,0.8217246863891865,24651.740591675596,6.277538292122259,15.0,3.763127794087467,0,0,10.284979626282665
13,0.823370414723715,24701.112441711448,6.29414455730882,15.0,3.8243476979769984,0,0,10.284979626282665
14,0.8250103614957118,24750.310844871354,6.311933393055595,15.0,3.8899272128462057,0,0,10.284979626282665
15,0.8266441017784287,24799.323053352862,6.3308995281466345,15.0,3.9598469060695125,0,0,10.284979626282665
16,0.8282712124842342,24848.136374527025,6.351037342506789,15.0,4.034086058932826,0,0,10.284979626282665
17,0.8298912724899831,24896.73817469949,6.372340868867056,15.0,4.1126226727729405,0,0,10.284979626282665
18,0.8315038627618049,24945.115882854145,6.394803794532804,15.0,4.195433475496214,0,0,10.284979626282665
19,0.8331085664792726,24993.25699437818,6.41841946325437,15.0,4.282493928474601,0,0,10.284979626282665
20,0.8347049691589155,25041.149074767465,6.443180877199445,15.0,4.373778233816961,0,0,10.284979626282665
