tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017201779352551,24051.605338057652,5.3727641964268935,15.0,3.016110295418863,0,0,8.953225224769405
1,0.8034402448434373,24103.20734530312,5.374621062176507,15.0,3.0231401857615157,0,0,8.953225224769405
2,0.8051597846240918,24154.79353872275,5.3775383455721,15.0,3.0341847011626593,0,0,8.953225224769405
3,0.8068783813329627,24206.35143998888,5.381515182159642,15.0,3.049240568894019,0,0,8.953225224769405
4,0.8085956193052471,24257.868579157413,5.386550393516625,15.0,3.068303327577052,0,0,8.953225224769405
5,0.8103110832787647,24309.33249836294,5.392642487601256,15.0,3.0913673285049557,0,0,8.953225224769405
6,0.8120243585170094,24360.73075551028,5.39978965919458,15.0,3.1184257373164925,0,0,8.953225224769405
7,0.8137350309320447,24412.05092796134,5.407989790435403,15.0,3.1494705360211634,0,0,8.953225224769405
8,0.8154426872072067,24463.2806162162,5.417240451447866,15.0,3.1844925253751084,0,0,8.953225224769405
9,0.8171469149195789,24514.407447587368,5.427538901061467,15.0,3.223481327607048,0,0,8.953225224769405
10,0.818847302662202,24565.41907986606,5.438882087623324,15.0,3.2664253894934334,0,0,8.953225224769405
11,0.8205434401659824,24616.30320497947,5.451266649902456,15.0,3.313311985781916,0,0,8.953225224769405
12,0.8222349184212641,24667.047552637923,5.464688918085775,15.0,3.364127222962125,0,0,8.953225224769405
13,0.8239213297990271,24717.639893970812,5.479144914865545,15.0,3.418856043382597,0,0,8.953225224769405
14,0.8256022681716764,24768.068045150292,5.494630356617934,15.0,3.477482229712697,0,0,8.953225224769405
15,0.8272773290333866,24818.319871001597,5.511140654672345,15.0,3.53998840974816,0,0,8.953225224769405
16,0.8289461096199656,24868.38328859897,5.528670916671146,15.0,3.606356061558848,0,0,8.953225224769405
17,0.8306082090282025,24918.246270846077,5.547215948019372,15.0,3.6765655189771973,0,0,8.953225224769405
18,0.8322632283346637,24967.89685003991,5.566770253423998,15.0,3.750595977425731,0,0,8.953225224769405
19,0.8339107707139022,25017.323121417066,5.587328038522319,15.0,3.828425500081904,0,0,8.953225224769405
20,0.8355504415560464,25066.513246681392,5.608883211598936,15.0,3.910031024378452,0,0,8.953225224769405
21,0.8371818485837307,25115.455457511922,5.631429385390867,15.0,3.995388368837335,0,0,8.953225224769405
22,0.8388046019683364,25164.138059050092,5.654959878980231,15.0,4.08447224023523,0,0,8.953225224769405
23,0.8404183144455056,25212.54943336517,5.67946771977395,15.0,4.177256241098454,0,0,8.953225224769405
24,0.8420226014298968,25260.678042896903,5.70494564556987,15.0,4.273712877525103,0,0,8.953225224769405
25,0.8436170811291448,25308.512433874344,5.731386106708725,15.0,4.373813567332106,0,0,8.953225224769405
26,0.8452013746569954,25356.041239709863,5.7587812683112425,15.0,4.477528648524718,0,0,8.953225224769405
27,0.8467751061455764,25403.25318436729,5.787123012599805,15.0,4.58482738808603,0,0,8.953225224769405
28,0.8483379028567758,25450.137085703274,5.816402941303917,15.0,4.695677991083816,0,0,8.953225224769405
29,0.8498893952926923,25496.68185878077,5.846612378148787,15.0,4.81004761009205,0,0,8.953225224769405
30,0.8514292173051252,25542.876519153757,5.87774237142631,15.0,4.927902354924323,0,0,8.953225224769405
31,0.8529570062040722,25588.710186122167,5.909783696647633,15.0,5.04920730267623,0,0,8.953225224769405
32,0.8544724028652022,25634.172085956066,5.9427268592765845,15.0,5.173926508073775,0,0,8.953225224769405
33,0.8559750518362714,25679.251555088144,5.976562097543109,15.0,5.302023014124739,0,0,8.953225224769405
34,0.8574646014424521,25723.938043273563,6.011279385335883,15.0,5.433458863069831,0,0,8.953225224769405
35,0.8589407038905409,25768.221116716228,6.0468684351732715,15.0,5.568195107630383,0,0,8.953225224769405
36,0.8604030153720174,25812.090461160522,6.083318701251736,15.0,5.706191822549297,0,0,8.953225224769405
37,0.8618511961649227,25855.53588494768,6.120619382570772,15.0,5.847408116421722,0,0,8.953225224769405
38,0.8632849107345252,25898.547322035756,6.158759426133494,15.0,5.991802143812089,0,0,8.953225224769405
39,0.8647038278327482,25941.114834982447,6.1977275302218615,15.0,6.139331117653803,0,0,8.953225224769405
40,0.8661076205963247,25983.22861788974,6.237512147745635,15.0,6.289951321927977,0,0,8.953225224769405
41,0.8674959666436546,26024.878999309636,6.278101489664021,15.0,6.443618124617438,0,0,8.953225224769405
42,0.8688685481703329,26066.056445109985,6.319483528479014,15.0,6.6002859909321465,0,0,8.953225224769405
43,0.8702250520433228,26106.751561299683,6.3616460017994205,15.0,6.759908496802141,0,0,8.953225224769405
44,0.871565169893743,26146.95509681229,6.404576415974454,15.0,6.922438342634001,0,0,8.953225224769405
45,0.8728885982082444,26186.65794624733,6.448262049795879,15.0,7.087827367326719,0,0,8.953225224769405
46,0.8741950384189473,26225.85115256842,6.492689958267582,15.0,7.2560265625429015,0,0,8.953225224769405
47,0.8754841969919142,26264.525909757424,6.5378469764414495,15.0,7.42698608723096,0,0,8.953225224769405
48,0.8767557855141296,26302.673565423887,6.583719723318429,15.0,7.600655282394126,0,0,8.953225224769405
49,0.8780095207789631,26340.285623368894,6.630294605813605,15.0,7.776982686101781,0,0,8.953225224769405
50,0.8792451248700903,26377.353746102708,6.6775578227841255,15.0,7.955916048738752,0,0,8.953225224769405
51,0.8804623252438442,26413.869757315326,6.7254953691187795,15.0,8.137402348487988,0,0,8.953225224769405
52,0.881660854809977,26449.82564429931,6.774093039888012,15.0,8.321387807042086,0,0,8.953225224769405
53,0.8828404520108039,26485.213560324115,6.8233364345531475,15.0,8.507817905538934,0,0,8.953225224769405
54,0.8840008608987083,26520.02582696125,6.87321096123359,15.0,8.696637400716867,0,0,8.953225224769405
55,0.8851418312119852,26554.254936359557,6.923701841030702,15.0,8.887790341284397,0,0,8.953225224769405
56,0.8862631184489987,26587.893553469963,6.974794112407118,15.0,9.08122008449982,0,0,8.953225224769405
57,0.8873644839406332,26620.934518218994,7.026472635620166,15.0,9.276869312955665,0,0,8.953225224769405
58,0.8884456949210158,26653.370847630475,7.078722097208108,15.0,9.474680051563084,0,0,8.953225224769405
59,0.889506524596491,26685.19573789473,7.131527014527836,15.0,9.674593684731121,0,0,8.953225224769405
60,0.8905467522128233,26716.4025663847,7.184871740342726,15.0,9.876550973735782,0,0,8.953225224769405
61,0.8915661631206121,26746.984893618363,7.238740467459245,15.0,10.080492074273733,0,0,8.953225224769405
62,0.8925645488388967,26776.936465166902,7.293117233410966,15.0,10.286356554195482,0,0,8.953225224769405
63,0.8935417071169339,26806.251213508018,7.347985925188593,15.0,10.494083411412708,0,0,8.953225224769405
64,0.8944974419941292,26834.923259823874,7.4033302840145865,15.0,10.703611091974501,0,0,8.953225224769405
65,0.8954315638581039,26862.946915743116,7.459133910160998,15.0,10.914877508307137,0,0,8.953225224769405
66,0.896343889500882,26890.316685026457,7.515380267809059,15.0,11.127820057611952,0,0,8.953225224769405
67,0.8972342421731777,26917.02726519533,7.572052689949103,15.0,11.34237564041591,0,0,8.953225224769405
68,0.898102451636771,26943.07354910313,7.629134383319361,15.0,11.558480679269337,0,0,8.953225224769405
69,0.8989483542149526,26968.450626448575,7.686608433382158,15.0,11.77607113758529,0,0,8.953225224769405
