tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017100977103472,24051.302931310416,5.853888488412511,15.0,2.8373927506671666,0,0,9.75497530904068
1,0.8034200927359993,24102.60278207998,5.855911634159986,15.0,2.844006089684153,0,0,9.75497530904068
2,0.8051295737406605,24153.887212219815,5.859090156623014,15.0,2.8543961699081537,0,0,9.75497530904068
3,0.806838129540351,24205.143886210528,5.863423113936792,15.0,2.8685599125341605,0,0,9.75497530904068
4,0.8085453492252487,24256.36047675746,5.868909222152554,15.0,2.8864931205395545,0,0,9.75497530904068
5,0.8102508222814516,24307.524668443548,5.875546855618036,15.0,2.9081904799277747,0,0,9.75497530904068
6,0.8119541387126213,24358.62416137864,5.883334047459192,15.0,2.9336455613029675,0,0,9.75497530904068
7,0.8136548891614739,24409.646674844218,5.892268490163014,15.0,2.9628508217751555,0,0,9.75497530904068
8,0.8153526650310815,24460.579950932446,5.902347536261311,15.0,2.995797607195357,0,0,9.75497530904068
9,0.8170470586059483,24511.41175817845,5.9135681991152005,15.0,3.032476154720005,0,0,9.75497530904068
10,0.8187376631728251,24562.129895184753,5.925927153800115,15.0,3.07287559570388,0,0,9.75497530904068
11,0.8204240731412279,24612.722194236838,5.939420738091055,15.0,3.116983958920725,0,0,9.75497530904068
12,0.8221058841636227,24663.176524908682,5.954044953547779,15.0,3.164788174110585,0,0,9.75497530904068
13,0.8237826932552422,24713.480797657267,5.969795466699631,15.0,3.216274075852798,0,0,9.75497530904068
14,0.8254540989134994,24763.622967404983,5.986667610329642,15.0,3.2714264077635202,0,0,9.75497530904068
15,0.8271197012369612,24813.591037108836,6.004656384857519,15.0,3.3302288270165237,0,0,9.75497530904068
16,0.8287791020438476,24863.37306131543,6.023756459821145,15.0,3.392663909185923,0,0,9.75497530904068
17,0.8304319049900223,24912.95714970067,6.043962175456093,15.0,3.4587131534094118,0,0,9.75497530904068
18,0.832077715686437,24962.331470593108,6.065267544372742,15.0,3.5283569878704677,0,0,9.75497530904068
