tick,basin_frac,basin_level_ml,dc_total_draw_ml,community_received_ml,farm_total_received_ml,community_complaints,active_cap,total_dc_capacity_ml
0,0.8017224124404085,24051.672373212255,5.401410945182553,15.0,2.9204283920565963,0,0,9.000962438648504
1,0.8034447209575101,24103.341628725302,5.4032777114535095,15.0,2.9272352689075225,0,0,9.000962438648504
2,0.8051665135076631,24154.995405229893,5.40621054935353,15.0,2.9379294124217696,0,0,9.000962438648504
3,0.8068873782001187,24206.62134600356,5.410208589819449,15.0,2.9525076536938135,0,0,9.000962438648504
4,0.8086069034190723,24258.207102572167,5.41527064814559,15.0,2.97096567287614,0,0,9.000962438648504
5,0.8103246779456336,24309.740338369007,5.421395224334825,15.0,2.9932980004593106,0,0,9.000962438648504
6,0.8120402910796808,24361.208732390423,5.428580503543049,15.0,3.0194980188926928,0,0,9.000962438648504
7,0.8137533327615591,24412.599982846776,5.4368243566169605,15.0,3.049557964545381,0,0,9.000962438648504
8,0.815463393693591,24463.90181080773,5.446124340724976,15.0,3.0834689300067284,0,0,9.000962438648504
9,0.8171700654613586,24515.10196384076,5.456477700081099,15.0,3.121220866725815,0,0,9.000962438648504
10,0.8188729406547273,24566.18821964182,5.467881366761503,15.0,3.1628025879890345,0,0,9.000962438648504
11,0.8205716129885688,24617.148389657064,5.480331961613643,15.0,3.208201772234969,0,0,9.000962438648504
12,0.8222656774231535,24667.970322694604,5.493825795257557,15.0,3.2574049667055354,0,0,9.000962438648504
13,0.823954730284171,24718.64190852513,5.508358869179114,15.0,3.3103975914323165,0,0,9.000962438648504
14,0.8256383693823489,24769.151081470467,5.5239268769148655,15.0,3.367163943556932,0,0,9.000962438648504
15,0.8273161941326294,24819.48582397888,5.54052520532813,15.0,3.4276872019841296,0,0,9.000962438648504
16,0.8289878056728714,24869.634170186142,5.55814893597598,15.0,3.491949432366239,0,0,9.000962438648504
17,0.8306528069820421,24919.584209461264,5.576792846566674,15.0,3.5599315924175055,0,0,9.000962438648504
18,0.8323108029978628,24969.324089935883,5.596451412507132,15.0,3.6316135375567296,0,0,9.000962438648504
19,0.8339614007338743,25018.842022016226,5.617118808540003,15.0,3.7069740268765448,0,0,9.000962438648504
